g27_phi_1,g27_Phi,g27_phi_2,g35_phi_1,g35_Phi,g35_phi_2,g37_phi_1,g37_Phi,g37_phi_2,g45_phi_1,g45_Phi,g45_phi_2,g47_phi_1,g47_Phi,g47_phi_2,g52_phi_1,g52_Phi,g52_phi_2,g53_phi_1,g53_Phi,g53_phi_2,g56_phi_1,g56_Phi,g56_phi_2,g75_phi_1,g75_Phi,g75_phi_2,g77_phi_1,g77_Phi,g77_phi_2,g83_phi_1,g83_Phi,g83_phi_2,g91_phi_1,g91_Phi,g91_phi_2,g92_phi_1,g92_Phi,g92_phi_2,g96_phi_1,g96_Phi,g96_phi_2,g117_phi_1,g117_Phi,g117_phi_2,g123_phi_1,g123_Phi,g123_phi_2,g132_phi_1,g132_Phi,g132_phi_2,g135_phi_1,g135_Phi,g135_phi_2,g139_phi_1,g139_Phi,g139_phi_2,g157_phi_1,g157_Phi,g157_phi_2,g189_phi_1,g189_Phi,g189_phi_2,g199_phi_1,g199_Phi,g199_phi_2,g201_phi_1,g201_Phi,g201_phi_2,g212_phi_1,g212_Phi,g212_phi_2,g213_phi_1,g213_Phi,g213_phi_2,g215_phi_1,g215_Phi,g215_phi_2,g228_phi_1,g228_Phi,g228_phi_2,g235_phi_1,g235_Phi,g235_phi_2,g238_phi_1,g238_Phi,g238_phi_2,g239_phi_1,g239_Phi,g239_phi_2,g274_phi_1,g274_Phi,g274_phi_2,g281_phi_1,g281_Phi,g281_phi_2,g286_phi_1,g286_Phi,g286_phi_2,g314_phi_1,g314_Phi,g314_phi_2,g338_phi_1,g338_Phi,g338_phi_2,g341_phi_1,g341_Phi,g341_phi_2,g346_phi_1,g346_Phi,g346_phi_2,g385_phi_1,g385_Phi,g385_phi_2,g398_phi_1,g398_Phi,g398_phi_2,g400_phi_1,g400_Phi,g400_phi_2,g462_phi_1,g462_Phi,g462_phi_2,g463_phi_1,g463_Phi,g463_phi_2,g469_phi_1,g469_Phi,g469_phi_2,g486_phi_1,g486_Phi,g486_phi_2,g526_phi_1,g526_Phi,g526_phi_2,g538_phi_1,g538_Phi,g538_phi_2,g568_phi_1,g568_Phi,g568_phi_2,g593_phi_1,g593_Phi,g593_phi_2,g606_phi_1,g606_Phi,g606_phi_2,g607_phi_1,g607_Phi,g607_phi_2,g639_phi_1,g639_Phi,g639_phi_2,g650_phi_1,g650_Phi,g650_phi_2,g661_phi_1,g661_Phi,g661_phi_2,g666_phi_1,g666_Phi,g666_phi_2,g685_phi_1,g685_Phi,g685_phi_2,g696_phi_1,g696_Phi,g696_phi_2,g707_phi_1,g707_Phi,g707_phi_2,g708_phi_1,g708_Phi,g708_phi_2,g724_phi_1,g724_Phi,g724_phi_2,g734_phi_1,g734_Phi,g734_phi_2,g745_phi_1,g745_Phi,g745_phi_2,g767_phi_1,g767_Phi,g767_phi_2,g768_phi_1,g768_Phi,g768_phi_2,g769_phi_1,g769_Phi,g769_phi_2
0.23248041077207818,2.8712610506971328,0.14828761377682126,4.534015034348395,2.135896976585518,4.243092840362953,4.528847302143488,1.9770550536935017,4.7115207285625,4.388940590680322,2.2094472616537364,3.9265591837092555,5.148101654316246,2.9187597368587825,3.8511133964960447,3.693983786578907,2.638554210890884,3.1663239843372253,4.9373897020235225,1.8718858972147396,4.064783867397008,5.7992967421029284,2.2013615354475116,5.025703148753463,3.6945284782837797,2.692440893867368,3.4281082775629814,4.861781713283447,2.9576657569167,4.248759418153223,5.477936803687588,2.5517792873124066,4.988813240621637,2.9051712870924047,2.837196386896558,3.0707669612705457,5.786871844787438,2.2802215124360496,4.489206350397166,3.0065318931545835,2.849351943423527,3.135686907156206,5.494561893834368,2.2012366896139133,4.2770719915377535,4.205986987333455,2.51083371917976,3.140658268735063,4.445417205148341,2.5148320648099247,3.668856060159385,3.7861551489264804,2.5455419169506963,2.7896796032390574,4.54651893351059,1.974092137988598,4.683987562408861,4.425293726896391,2.5187743951482604,3.6470557970530977,5.481369996774805,2.5706282669405733,4.995208305726778,0.39142956989384164,2.780679813714992,6.231237186897317,2.844678761164075,2.8365696540238194,3.026416979774285,3.4559167803657784,2.5884607101791315,3.6964970827530887,5.4997427226101285,2.142729446911375,5.085985594648704,3.9097316152450747,2.3852798488204354,3.4839894699273324,4.096475575418161,2.708553682488705,3.7381603312913505,0.5213111312608224,2.5349318390476596,6.137592589937223,5.525462711433363,2.324030601749354,4.457308030971113,5.728444399682016,2.970451221552428,5.3045101150242955,2.8367345601245013,2.838490084608971,3.003370896474005,6.0236946507820015,3.0012451463146728,5.617839262379502,1.8156181929653388,2.902887533426323,0.6348329870574936,6.166813625719322,2.4921771570411138,5.7587911813150505,4.335322681084789,2.1882966487346245,4.095558959263231,3.405005308974034,2.9630348034912175,2.5129735228888275,3.5972885783084623,2.7547957359425204,2.8486044474863217,0.353615793541353,2.876369366773628,0.07871884978029078,4.393496268972654,2.290576718141062,3.962654615583915,5.500347366554768,2.196650594133146,4.057412050330524,0.6465766086953975,2.657360012148392,0.1536674476056402,5.3015054696935575,2.220861927668284,4.572929975517663,5.522550399164117,1.928422255995012,5.162103310893148,0.03536486634439305,2.409481623799191,5.971963314801274,3.3579193025611005,2.999891310526083,3.202613554775345,5.281167042585625,2.488716134453827,4.305431942029167,5.649497647127437,2.1763010785642933,5.691179545936785,3.12030246569331,2.690968784556424,3.350840302184775,3.454282040264553,2.6152581735385647,2.917988255547792,5.486730420262628,2.6314989712767565,5.290807001164282,5.33751120149169,2.558097230213425,5.072625773654834,5.3242384372187415,1.9573771913131919,3.8860587671415887,4.802294016755402,1.8097971064418041,3.813878851286011,6.054657610217783,2.992544003644711,5.640909697831772,4.155724453256569,2.3378389573855545,4.49097281431479,4.0284280588956785,2.9534153131473753,3.057949310551363,0.013775070223665864,2.513542755037795,4.796042153184261,3.551644585974631,2.6264348376404953,3.2534517668354317,4.670082705275341,2.1536934978383653,4.007255923867373,6.096658929154503,2.5546407245214695,4.9693895032264255,3.8535774132209206,2.891665231308866,2.646067426473538,3.4992471940133694,2.8403082978643863,3.0867008606553266,4.176291237680105,2.3248262203177266,4.4791919465248355,5.473559781613446,1.9558441407568077,4.87688853578613
0.2234729599362524,2.8626536502987423,0.13975766303825668,4.550669708710633,2.132800942486296,4.259400379891893,4.53826979941395,1.9719637610983916,4.722862726527003,4.403147901701688,2.2087330886152206,3.9367952664970995,5.207387154833861,2.9001038345521573,3.9057178953048917,3.689667500131098,2.648828979117653,3.1654843852177823,4.92877841826519,1.8746927282638448,4.072030056442017,5.79130340572241,2.186011524298014,5.030129791129122,3.7093092258322384,2.7008375134136844,3.454045380362511,4.925344674631071,2.956865122510801,4.313030998124452,5.476496864608111,2.5387437835320896,4.992333514816386,2.930834272545413,2.842323219477742,3.0913051154742655,5.797409807446366,2.275021772594026,4.498655657491965,3.065344838383133,2.8580688024651244,3.177919990527739,5.508680653757519,2.196611973089383,4.288705819523928,4.213994521646051,2.5100100654700093,3.158082502721443,4.466396649059904,2.5104608487666242,3.6884492895427754,3.791785474447008,2.544627603365207,2.7919094399588604,4.56100989883013,1.9708261535161418,4.693311263404865,4.44438904361427,2.513007966883355,3.6652795048119318,5.482512528594501,2.5624986219507595,5.002610277405079,0.360855356910824,2.7703483648523086,6.207291215665723,2.843474897015874,2.842363984737694,3.021360053231488,3.4610950248587655,2.5997985763986264,3.693737460973445,5.509776181910368,2.136472137182251,5.095888978824765,3.9149851097936437,2.4003623292784186,3.489779883342203,4.083462935344615,2.7214457464796893,3.7346565961803524,0.5399030884606765,2.527839135451591,6.16249942076034,5.535808529905048,2.3309331014542876,4.472133368574557,6.205643198315363,3.026843396585011,5.8673468003453815,2.808912309166557,2.8460827904386856,2.9679681540976692,6.160384293413774,3.004252227459954,5.763112987397966,1.7346358428689697,2.901081422094242,0.547032066631263,6.149756736712167,2.494757654601501,5.746950314667551,4.311965462294452,2.167491028334891,4.135794991663115,3.429782595611191,2.9611069580173504,2.5309316874067234,3.6265320540048074,2.7645969400668795,2.873738172043856,0.32025854843631324,2.87666538343004,0.04034062106417299,4.411604490505675,2.2914306601859,3.9673228809011007,5.518115484803802,2.185524951959738,4.06276810925324,0.6396758002218811,2.657232475249791,0.14252673168498123,5.322654911557968,2.2162655916751444,4.595047809704729,5.526752635976516,1.9139121084024973,5.1603754984490315,5.589732812551652,2.531338659265369,5.37420067735284,3.4272401194267323,3.01128493419831,3.269476898768445,5.2916781128719,2.4899003101109622,4.32051109091122,5.65817191191229,2.16922283927345,5.696924511963067,3.139815630126769,2.7009849236350445,3.3606091854440594,3.46614548481561,2.625742133119495,2.9388422086876593,5.468487111358167,2.6536014384517923,5.279159342881029,5.3479541686247645,2.556085991692747,5.085566466893394,5.339886489826251,1.9361133347165849,3.8881251368005083,4.785385013521983,1.81321727309089,3.820546634601304,6.142314019095128,2.9939694425480314,5.731224136834534,4.153041391381795,2.3475622903967897,4.51193018700729,4.069096286969633,2.9478117268469273,3.088883499109393,0.00044552887218785015,2.4983889634892438,4.7924184716494,3.543153466283574,2.6393381111438643,3.259816834150062,4.685599932601396,2.15503216684587,4.021053058767606,6.1127278535310845,2.5452500124644124,4.975746806254529,3.921124417495892,2.8920183891464237,2.7092954892120655,3.4902014413316786,2.845291383301854,3.0810631247681783,4.173823653470125,2.329194335310592,4.4880422591995455,5.4743219733331525,1.954599458588661,4.891184580684393
0.21043543363112838,2.8495418005965583,0.12809933171821972,4.567226795657541,2.1329029266455772,4.277954281303485,4.549765596358689,1.968922771897447,4.739110783724453,4.417653149163523,2.2127021011149473,3.951057559510714,5.269367436126486,2.8827686445764242,3.965759709244913,3.6918399180620303,2.66267449683876,3.1729773379300314,4.9256315120228935,1.8753202649157161,4.087193335143578,5.788724988422944,2.170698462997021,5.036806099990382,3.7242701563973815,2.7136325911123764,3.4764118728932987,5.00733289351336,2.9544432349271386,4.396490754019407,5.481882848387363,2.5240604974609764,5.0037079209651365,2.942197238287756,2.853441649714781,3.0981943927691993,5.0261766222206115,2.184925731874389,4.018540828673675,3.104441260938525,2.8725648743534276,3.2056597419766586,5.521026281399194,2.1962984003164547,4.310295864836909,4.228242181115046,2.5118735818257583,3.1781117346677674,4.489768939180091,2.5083294778203205,3.7137804637056755,3.8024967562069474,2.5485520153419334,2.798717592831829,4.574153573357571,1.9674079378396925,4.708568643618837,4.466947123777763,2.510082741445385,3.6903531270643,5.4909962842484585,2.5506830199139037,5.0180503260732365,0.3422163743394697,2.7573961156948887,6.187992311087969,2.841429998535503,2.8535494959201304,3.0143014489382054,3.4691449659170535,2.6143403462057853,3.6968003766295783,5.5187676658928035,2.126131830353041,5.107618771903269,3.9250797486458464,2.417678747582536,3.501603143656399,4.090818807989593,2.734558795765727,3.7470359233038106,0.5418253574713294,2.51440981299266,6.163300719299259,5.548058533124495,2.3290399913028454,4.488244017954243,6.204881620294331,3.0198952533005636,5.868916963214856,2.804687308826982,2.8640490082675565,2.9522860933463213,6.250171612125065,2.994573865695728,5.85999373105385,1.6490708565457046,2.8990830908103495,0.45703600194838095,6.144279073083971,2.4865880745791347,5.744807715463991,4.281071990009135,2.1458708448176367,4.189899078361023,3.458137798430154,2.9658558562678725,2.5527350404802034,3.6601375822328572,2.776745573611608,2.90487140724799,0.28591637932310787,2.8682966465159967,0.0017292197063198955,4.431366472830594,2.2935494650558166,3.982384716836031,5.193629156679146,2.1576646633068273,5.3119394348649625,0.6264648501908205,2.6506439460017366,0.12562644752226773,5.33748485558196,2.2089794257126463,4.6161099562648165,5.532251330156811,1.898154855526937,5.1657909618303295,5.309912869386007,2.651434213991784,4.655286395019707,6.095884924899811,2.9886758174174965,5.6894300143035155,5.304496285183621,2.485951086654262,4.338849155590121,5.668961075716786,2.157992856252011,5.706957120016087,3.1536346489453058,2.713305358378354,3.368421388264213,3.438494101344803,2.6493509262276347,2.926572704708165,5.525443227380463,2.608608061730277,5.329783570762661,5.361794395413859,2.550731749125422,5.103889700697296,5.351916959801228,1.9184494202480695,3.894933890341159,4.771852846392203,1.8177301905465635,3.837717339919858,6.242486400399436,2.983402121004221,5.832544526864144,4.157500806038711,2.357850105524995,4.536228408985615,4.121882632851364,2.9458688671180777,3.1349357318719044,6.272390370430662,2.482386039014717,4.787935492338012,3.5440973502536073,2.6547152637339746,3.269990594196732,4.701089917373946,2.156595219078409,4.0389203413766195,6.123109797820021,2.5311449525733876,4.9794587809697415,3.9873322413955887,2.89777360940087,2.773894377173453,3.491232440369514,2.855924969073505,3.0876468308173797,4.179105743150498,2.335267790320442,4.502604252414167,5.475950894188512,1.9495703646179923,4.906754940862725
0.21903432256931632,2.8572422863825713,1.7069104935616357,2.1562687953577973,2.4469556512175936,3.7400955378274565,1.3543388234838256,2.751351945320491,3.0870639941610185,2.2939526969292525,2.185931973801839,3.8933888110239327,5.266323788924057,2.8739380062219104,0.8171743366120668,3.665845710101356,2.658483281824377,4.723857618485756,2.9435690308523736,2.4466977194644244,4.212195478939644,2.1025081822282443,2.4698178768981935,4.282160238426696,3.72228178820665,2.709984890228382,5.053056493371615,4.975086873913432,2.9565094276160253,5.936044096329552,5.461010894015331,2.5270741154892744,0.27525938587207927,2.9693880745121635,2.8421317196761993,4.691772245461478,0.7543695763993943,2.1187308747833002,2.322954397708916,3.155413454459675,2.8640728788808305,4.814157233740099,3.006615368592175,2.4052463918113163,5.202732857449442,1.0407388236895305,2.2095995589844324,3.1225783741096045,0.675309131104173,2.101396933831136,2.7616971028028616,3.7955209234542444,2.533543502060206,5.926927194807098,1.4699055607363616,2.755493536358254,3.1689936581801317,0.6775564568680715,2.110035117761699,2.7759743869336804,5.476399056660499,2.5528703692932484,0.2958546592919979,0.33664576890673586,2.7614776721883056,1.4737815935434408,2.8467567664524194,2.8458836179522304,4.583657621771707,3.468388162937349,2.6089777061303008,5.2589066528166235,1.7176215112512137,2.4705779378315307,2.5976311266893215,0.32700255211104245,2.2395912993349874,2.8524000436967607,4.056467668584001,2.7355756448528172,5.287728976570154,0.559799597055464,2.5187429054012087,3.043605253322604,5.546211260343176,2.3449267620695498,1.3442069746793277,6.097076533784099,3.034126750955392,1.0487166457054597,2.7620840068026045,2.849540474575102,4.480400236521173,0.08270387444770816,3.002540997635328,1.2752411865391269,1.6348157759827078,2.894639741429653,3.58182438422775,6.127509307183576,2.4992638896597406,1.0203942101968744,2.0024417196105415,2.3504717702601003,3.7990211773894442,3.457098702815119,2.948485994766088,5.685660544912219,3.6890001078193784,2.761135684661467,6.070753242192498,0.267339401809845,2.8813267212706575,1.551457328856612,2.2418191973812975,2.158084732501252,3.799288564795763,1.775762343917599,2.3695534049023235,3.8419474430902083,0.6341002589353182,2.6616773797565676,1.7063678259433654,2.35131770739882,2.492549330233157,3.2654805116618397,1.4096731771859758,2.5997152711555254,3.8053928090081683,5.292318875678743,2.652279187904076,1.4994612384931922,2.8768658248963335,2.485891382492837,4.036889348801688,5.294202515872318,2.495652309941574,1.189096862806674,1.3086796325450067,2.041915884636442,2.2473121861537977,3.1685470886615836,2.7038450144542745,4.948077993065521,3.4896163507649414,2.6303905071801736,4.54814484401752,5.481346297460501,2.6427108033317395,0.5787024889945747,5.3527762587212075,2.560660942142651,0.38493029185535593,0.9969697186249489,2.342820201233818,2.0505476248846577,0.33141699133392705,2.4164374169356466,1.9561861915605938,0.029112628639649963,2.995394521275433,1.1942545242472962,1.24007735864461,2.338780972487743,3.309949982140712,4.083390588730567,2.927448895060886,6.227230978974208,6.255155435272803,2.4878761154145885,1.6426902784287156,3.5188248946730996,2.6528972001781557,4.827622439076852,2.5315284443604735,2.2756269771055915,3.8960941869519035,6.131192343737355,2.5368314075155984,1.8369707815762966,3.9982199789783293,2.8862971297008104,5.9241125927949865,3.460008359664433,2.847168956601357,4.635365972576666,1.3353962829002548,2.3553227811134834,3.365950046318203,1.854181907544935,2.70673363856297,4.275620225047343
3.219118983575962,1.89160453027835,4.677827291778553,2.121471662557645,2.4685855457263335,3.6866449345968513,1.2650271997418363,2.7438218917706747,2.986451085515649,2.2802426678656866,2.2119451865369704,3.8590673973444845,5.390158888931884,2.846229308553184,0.9416940767051412,3.698269715698432,2.692368494581971,4.7600877432121855,2.9246491927240608,2.483545769363718,4.1934888844677545,2.053086633820312,2.4888356306426767,4.223888341375541,3.7725957481381625,2.7435924470192163,5.109727385779731,5.17845288818758,2.9418849031755876,6.140855734952805,1.9765242053267198,2.1766742316676577,4.476284904839977,2.977330585026801,2.884657230184415,4.709580133077564,2.836042028666387,2.2798067961796007,3.8793145451597626,3.177664316405186,2.900000547943662,4.826447974588876,2.9812677172784094,2.451766863246763,5.1789046386988575,4.261752351175943,2.518274408530861,0.08254105455452267,2.45085084433345,1.9383711221390854,3.6972595038855043,3.83093465158198,2.5593859570043427,5.962167327339443,1.3748371363734189,2.7529371204632653,3.063240266780081,2.442758438204703,1.9129513680453225,3.692450280642437,1.9594668593441793,2.1478260572343455,4.477711378905476,3.591833702912262,1.9837505525807346,4.770832982821631,2.813253570249203,2.8829219459811637,4.543592409242731,3.4755800482783785,2.648495095546916,5.264881261554162,1.6724303640374352,2.4761303105738786,4.105471691964814,3.951465802189665,2.455550394643321,5.097797258224666,4.122096462915552,2.7606889185419976,5.359349296444361,3.851779811704154,2.2204201523838023,4.822591887977426,2.707278645808903,2.372011999622513,4.911171701962244,6.184468684943378,3.00201356602323,1.1369031080540422,2.691824318768343,2.8851635093586494,4.401809555739059,0.11699616849540723,2.9611073511652433,1.3129503251224195,1.4700179960180166,2.8918975228414903,3.4089990983337506,3.6520407288285663,2.133937517945753,5.105148267726942,1.9618649805326631,2.3696563163113855,3.742615453452674,3.546352250275144,2.9772434769284137,5.7684159797328824,3.7500514813922483,2.8035476367876635,6.133980675544371,3.437400863664501,1.8645626357173863,4.7334860318381216,2.2297222310148874,2.1831556367041007,3.7641730900771297,1.7353653739809,2.3754644161387906,3.7861697699399843,3.635558006783736,2.077112393056849,4.664098627579956,2.3082873370113104,2.5198226427640424,4.782729862238453,1.3440376229824809,2.5964115527003155,3.724324473049279,2.2145432218127277,2.084420407877284,4.716221262200663,2.8586585547201797,2.519938688804545,4.01776514583936,2.6028607169973057,2.194876074554792,4.959055852797675,3.4097337056201633,2.3768278343379654,5.410601286022608,3.18432945756887,2.7415777182548635,4.95892948444984,3.4643782023559675,2.680492003727132,4.542676106731128,3.3927786860823237,1.87000272004808,5.157716861623081,3.4582266634592234,1.8133247576971092,5.27210660515406,3.526923766091805,2.295682404592159,4.300629136918851,2.9583551727260797,2.273974856004675,4.375932821237953,0.0666170371213952,2.9570135636867354,1.2297985717111133,1.1921008446532009,2.3253663612850892,3.251393774001735,4.233673471914833,2.941265101950754,0.08997944214582175,3.0183794982785703,2.2632313143957954,4.654206957114776,3.536224606336248,2.693104769652343,4.855488407726505,2.5170807618982605,2.3083327009219525,3.8648118527834545,2.6650750562089063,2.1864064743490528,4.5130197300377635,4.145918924567276,2.9022137589945745,6.072908086778577,3.501749177835812,2.8816163919392315,4.680840741806397,1.3000420180844094,2.3488820018302596,3.3156920294626775,2.1467345118737535,2.774211932037749,3.1036440039571525
0.20141385644357518,2.8632314617202876,4.842237627759028,4.5821097937323705,2.123800470067359,2.7009931617849223,4.559143494471889,1.9499438955408086,3.160250757412552,4.415227406023083,2.216073333427633,2.3548357414079213,5.273966526696601,2.8605804841420466,3.958693832494243,3.6320388569598308,2.655853849807092,1.5605197106130826,2.9204782526415993,2.436727108800814,1.0608293004514788,5.754582504192175,2.1706778852289195,3.4604751422494555,3.7115257058103315,2.7074749801542004,1.9149925724783698,4.969409965128733,2.959713953607666,2.7908220144750726,5.464221775892015,2.5219486804864055,3.408563901395007,3.0159604632285917,2.84047090102806,1.6119634536361054,4.995576801830477,2.2015120553627883,4.015178448712686,3.2113804961712704,2.8523367295555304,1.7141767581313818,5.529938027951492,2.2098892713937945,4.309490322131525,4.200494536143082,2.48938093578104,3.1591411617885417,4.480132284434885,2.4898948735925543,3.6965270785897038,3.787398975484975,2.5157895405360287,2.7688768884158153,4.5876928513558894,1.9460039988123163,3.1227169333250213,4.454561842739586,2.490282129799392,3.6692118711811608,5.454482119717347,2.5508586172866683,3.4239731731174623,0.32039370538826173,2.7675517858396885,4.605900444387813,2.8551319673181728,2.8363948102852734,1.4462398842254172,3.4490657353745258,2.6077062607605703,2.089261551898995,5.518443098682058,2.1366924536782173,3.525495748189521,3.9058687703169337,2.4302222984924056,1.8999085831449205,4.015742965152656,2.7369740125553057,2.111869995552724,0.5723571814454351,2.521814551602371,4.623702143899468,5.5455787656310696,2.364783947152811,4.486011839015953,5.994518167712733,3.053790137482558,4.092018214420294,2.725233934245569,2.8388286007479753,1.2958948128672387,0.26138247245019697,3.0086139924513695,4.610806886573835,1.5888556394133897,2.88694082304113,0.3883260813976952,6.110386692493065,2.5139156976767745,4.147745648854221,4.3065242185509955,2.168302620708975,2.595515367904291,3.460059464006461,2.925300733492967,2.534460537211059,3.7054970612440745,2.758282450403982,2.937156771427818,0.22457733198004237,2.89911803630302,4.64495829083954,4.443618826462482,2.2855969714552025,2.3847163736506523,4.034970519334172,2.1274019452026938,2.576474110956109,0.6428001489471538,2.6746363498471912,4.857426348067096,5.339651303786415,2.2190430273454043,3.0560305989776615,5.53274477752964,1.8888152347191802,3.5727088043975503,5.266810553132868,2.6519744416674706,3.0482177581839904,4.991676134605958,1.971487955651382,2.5853232491371894,5.282661444547054,2.5072071979134503,4.3239563679297115,5.674416687980856,2.1682504765283146,4.130850119161846,3.1885772337555163,2.6948454718029997,1.8186781983772375,3.516848466928571,2.6189226537687196,1.4420226087440802,5.480636001334523,2.6442437145231636,3.720137034704065,5.342189611876155,2.5695065026580517,3.5193636380912587,5.375900417694967,1.8918549518617536,3.8641225759718356,0.3091870050730685,2.4268131139191964,5.1072307420974274,0.19254624693632882,3.0037234980131706,4.502521553039829,4.125742447794182,2.3608485990911356,2.9789461584084993,4.0580440727558535,2.90130949358497,3.044327656381551,6.226699624066522,2.483444172015092,4.775791457411301,3.4777579495879944,2.654173281514047,1.6636451930297407,4.7151732974390645,2.1611018403267863,2.4592365505218843,6.139435025200991,2.5433645949597192,4.975506933983328,4.041555291778709,2.873361055585181,2.8215094541530257,3.4171159631960184,2.837454897556329,1.4595923390402088,4.149133328479486,2.3295344543454073,2.9139251847679297,4.028146766978124,2.9324693129579726,1.743164778036549
3.2069920345627567,1.8525199543928144,4.6766134587249315,2.1762170490466937,2.4538086742109595,3.7404525967788467,2.988040671253482,1.591433458971943,4.337385492267191,2.3096648958085857,2.1833893154095616,3.8915621564041083,2.9088061316062217,1.789017146381253,4.910167024125235,3.614139594558874,2.6614862612412242,4.694210584119112,2.906526891457736,2.439482065672689,4.1947068824836125,2.0674236313599903,2.4759193546928393,4.274167281381816,3.7191678552407796,2.7156660471226988,5.072327581460851,3.7455451287795043,1.5127272105500058,4.890056556352544,3.6736779376458744,1.7310149565486912,5.3260578054370615,3.042914515236146,2.840448243880814,4.777151143629415,2.7974773784453792,2.244441753322136,3.8529443292394254,3.2393616354012886,2.8518506281408773,4.873479154092764,3.004223476944367,2.4074854431403887,5.188930503756454,2.6127087114455385,1.5849158864736768,3.7971197645806676,2.452640503821765,1.9033699187628383,3.720049760274439,3.8045453265238622,2.5144066235588736,4.342514538451246,3.0276866168501266,1.5581696028324847,4.344001407500467,2.443814827631662,1.8827558684603667,3.716558234554952,3.643286488623448,1.7306214752634068,5.292649715854321,3.5764469909779963,1.946925826185063,4.757858803275015,2.862848603236444,2.840986411342467,4.589733371439385,3.45725677177402,2.6137441517448794,5.231179416231802,3.7394131494497214,1.894704745347899,4.113832268706834,3.9122504898704045,2.440489571432268,5.04171982981566,4.007921178044695,2.7444839632062736,5.249481658208465,3.8211012931081445,2.193625492682027,4.7699049281528065,2.7110880458448716,2.318796040612603,4.921005176434415,3.4777024480597487,1.6346260368915984,4.769471847888922,2.6882861209234434,2.8391713570109647,4.397094532577008,3.495855867212944,1.710034273213977,4.714626329110362,2.7840953366031362,1.4806983428754683,4.464430492997688,3.6352653776226975,2.0852345511185915,5.0908770496185936,1.970695921353033,2.3616921179967294,3.780506550501441,3.471705870458539,2.9209613693862746,5.676380064800022,3.749421151976698,2.750181299663551,4.549971539055836,3.4386177393446733,1.8108083529374694,4.734646080637019,2.276841749944158,2.155582862396382,3.810491522614644,4.028872590116275,2.1299189988390106,5.7261925159561375,3.6229423305873074,2.032836659041069,4.643011866181219,2.321855924097057,2.4893774969231224,4.807255994580594,3.825631317146926,1.9811827415673353,4.3763872301635,2.2255501231448753,2.064135617844615,4.757818248226009,2.679601291687978,2.685248999232844,3.8670749889246503,2.603167117209245,2.151532312139238,4.9768465153797985,3.4068824090077707,2.341536498955133,5.396869342569507,3.2013748369102926,2.6962549579091197,4.968426655481952,3.449077418874684,2.640129668075464,4.544778899480122,3.3868330214093585,1.841319050541572,5.138672514112462,3.44614006582676,1.7751911723058305,5.246805889638915,3.5609142307827573,2.249985655036615,4.315934027402953,2.930111628208049,2.2244144788607945,4.386708988136075,3.5411424110483676,1.7090475863021428,4.733566380857807,2.6558502817081893,1.4693133584587545,3.91205323200513,2.5933335178230914,1.5455159305558441,4.96530370701291,3.0038867113133207,2.2265645933832414,4.660222168093123,3.4531248874236207,2.6637871077508857,4.793137873374489,2.197089373876657,2.742110407502804,3.172202753356907,2.690852255975947,2.149922542213515,4.538211707037682,2.7836764475698956,1.4968056399014646,4.971885730126199,3.3988415039230113,2.8399682862853735,4.591945726432724,2.7282049029362407,1.4100455663687923,3.9397989469934918,4.066289061902623,2.934527876610782,4.927508086461844
2.9056927895872464,2.3028879279700853,5.749104192098239,2.202687928637828,2.443436836946082,5.3381621940008595,1.4269449022503542,2.781408858361194,3.143253645583161,2.326396843846593,2.165959174777738,5.484151849059223,5.241419614240941,2.856064614410736,0.7750311128452279,3.575797734725387,2.6438222238609157,6.234583194997481,2.895284838111941,2.411742135523539,5.765428989415804,2.0760238732579386,2.4679028490964345,4.3015037655837345,3.688825253167829,2.6977419190861913,0.3368294225427946,4.892245885747834,2.961991387372961,1.1418137705530078,5.431648517231019,2.5263835328361672,1.8115003229012072,3.077050796841764,2.8127073421127684,4.815003181715009,2.7844228086271743,2.2206557346808005,5.419952027660806,3.254840275841122,2.8251678403608635,0.17251482902083728,3.0093663176391985,2.3810527342133168,5.1890912920012475,4.172354435990559,2.471492714127873,6.2767670951578785,4.461265074935673,2.4720507540155348,0.527955603340913,3.7887203477949316,2.4886487878534873,5.889575193678963,0.6114202388623007,2.800792147965718,3.3743284130834965,4.437017615752893,2.4708655002757287,0.5009088127313871,5.418152632736745,2.555349280770708,1.8236811313252317,0.3170389150073452,2.784551010852686,3.03988643400047,1.8701924647566677,2.6672854466083966,4.313534515187562,3.442145378561657,2.59223431622475,5.21094547339674,1.765371953231718,2.4676777415579108,4.2138725058419135,3.8939646040982634,2.4306308781674346,0.2979777853883314,3.951266556835277,2.7304635329433506,0.4830306367457892,0.6067331570617959,2.5345498805618694,3.0947390260884857,2.7140507274808594,2.2911480449401944,4.928520485761949,5.667570279661769,3.084752501155121,2.1992584430029543,2.6930930319816855,2.813505849250691,4.4009348442181775,0.4876130147743289,3.019014576493863,3.285660391861567,1.6137588413592696,2.8712719358655394,3.5531557651554158,6.065988710103574,2.5401254834632496,2.5315143645733964,1.9781002775883496,2.3545264283374365,3.801697756249358,3.4717045237966615,2.890954476804816,5.674273286038483,3.720943585013944,2.719275302300749,6.086355208735633,0.1859979823434938,2.932228496909212,3.0326432111047894,1.1711300872067514,2.3371235400497867,3.3017719914343977,1.7660095983530426,2.3723545900512635,3.878466636836814,0.6657821223435685,2.69781987064271,3.3117691764187165,2.3275626027154246,2.47222280861121,4.820925435325181,1.4416070720496896,2.6239550745955484,3.8334536346003203,2.2331291248917293,2.051318352872483,4.781691655313169,2.6797052332876845,2.6682492635356168,5.451212308414662,2.6028322244544193,2.1270776212284868,4.986706849467355,1.3333851149844627,2.0491007377662083,3.844341648528843,3.208506791183586,2.672555682951111,4.973291367807149,3.445260423437419,2.6155826463126157,6.116103191319199,5.456292587515928,2.654907724801137,2.125716246273614,1.7682220312879164,2.082727118926344,4.500810894715411,3.572199567282409,2.2325949815342763,5.890525587413803,2.8924061506780023,2.2182871063782916,5.945545413163137,0.4080121845711787,3.0218958268237293,3.153919949200628,1.1884772728374426,2.343006302110822,3.304715942452038,4.006180517794802,2.8602359009535854,6.112244179477158,0.30338946726389265,3.0386500684937605,3.0645607170826157,3.4167307629813504,2.648514145658587,0.056814028295366165,2.2263994805458145,2.7228235829454093,4.7798762947817846,2.7013209167994905,2.129139272007721,4.552311028518169,4.043271454058961,2.854919603414646,5.956199711895046,3.36257767345102,2.815207194473976,6.128637715872548,1.338089756259017,2.3600761728556767,3.401852179820886,3.9667483711413807,2.9185989572837028,0.11208363442243657
