1.2313,1.9876,4.2326,7,1
4.6225,3.0015,0.51099,78,21
4.6225,3.0015,0.51099,78,21
4.6121,3.0014,0.49968,78,21
4.6205,3.0016,0.50849,78,21
4.6205,3.0016,0.50849,78,21
4.6121,3.0014,0.49968,78,21
4.6121,3.0014,0.49968,78,21
1.3056,2.1015,4.2645,80,22
1.3056,2.1015,4.2645,80,22
1.3045,2.1016,4.264,80,22
1.3045,2.1016,4.264,80,22
1.3045,2.1016,4.264,80,22
1.3045,2.1016,4.264,80,22
1.3045,2.1016,4.264,80,22
1.3045,2.1016,4.264,80,22
1.3065,2.1004,4.2629,80,22
1.3045,2.1016,4.264,80,22
1.3045,2.1016,4.264,80,22
1.3045,2.1016,4.264,80,22
1.3056,2.1015,4.2645,80,22
1.3045,2.1016,4.264,80,22
1.3045,2.1016,4.264,80,22
1.3045,2.1016,4.264,80,22
1.3056,2.1015,4.2645,80,22
1.3056,2.1015,4.2645,80,22
1.3045,2.1016,4.264,80,22
1.3045,2.1016,4.264,80,22
1.0561,2.0864,3.4938,81,23
1.0561,2.0864,3.4938,81,23
1.0561,2.0864,3.4938,81,23
1.0561,2.0864,3.4938,81,23
1.0561,2.0862,3.4936,81,23
1.0561,2.0862,3.4936,81,23
1.0561,2.0862,3.4936,81,23
1.0549,2.0875,3.4937,81,23
1.0549,2.0875,3.4937,81,23
1.0553,2.0867,3.494,81,23
1.0561,2.0864,3.4938,81,23
1.0561,2.0864,3.4938,81,23
1.0561,2.0862,3.4936,81,23
1.0561,2.0862,3.4936,81,23
1.0561,2.0862,3.4936,81,23
1.0561,2.0862,3.4936,81,23
1.0561,2.0862,3.4936,81,23
1.0561,2.0864,3.4938,81,23
1.0561,2.0864,3.4938,81,23
2.3226,2.7568,4.5942,82,24
2.3226,2.7563,4.594,82,24
2.3226,2.7569,4.5944,82,24
2.3221,2.7555,4.5935,82,24
2.3232,2.7573,4.5955,82,24
2.322,2.757,4.5936,82,24
2.3214,2.7552,4.5928,82,24
2.3232,2.7573,4.5955,82,24
2.3182,2.758,4.5895,82,24
2.3174,2.7575,4.5889,82,24
2.3182,2.758,4.5895,82,24
2.3174,2.7575,4.5889,82,24
2.317,2.7588,4.5878,82,24
2.317,2.7588,4.5878,82,24
2.3165,2.7597,4.5878,82,24
2.3165,2.7597,4.5878,82,24
2.3226,2.7546,4.5937,82,24
2.3226,2.7546,4.5937,82,24
2.3226,2.7546,4.5937,82,24
2.3226,2.7546,4.5937,82,24
2.3226,2.7546,4.5937,82,24
2.3226,2.7546,4.5937,82,24
2.3226,2.7546,4.5937,82,24
2.3226,2.7546,4.5937,82,24
2.3226,2.7546,4.5937,82,24
2.3226,2.7546,4.5937,82,24
2.3221,2.7555,4.5935,82,24
2.3223,2.7555,4.5933,82,24
2.3226,2.7563,4.594,82,24
2.3226,2.7564,4.5938,82,24
2.3226,2.7564,4.5938,82,24
2.3226,2.7546,4.5937,82,24
2.3226,2.7546,4.5937,82,24
2.3226,2.7546,4.5937,82,24
2.3226,2.7546,4.5937,82,24
2.3226,2.7546,4.5937,82,24
2.3226,2.7546,4.5937,82,24
2.3226,2.7546,4.5937,82,24
2.3226,2.7546,4.5937,82,24
2.3226,2.7546,4.5937,82,24
2.3226,2.7546,4.5937,82,24
2.3226,2.7546,4.5937,82,24
2.3226,2.7546,4.5937,82,24
2.3232,2.7573,4.5955,82,24
2.3232,2.7573,4.5955,82,24
2.322,2.7574,4.594,82,24
2.3178,2.7582,4.5889,82,24
2.3167,2.759,4.5879,82,24
2.3167,2.759,4.5879,82,24
2.3152,2.762,4.5891,82,24
2.3228,2.7572,4.5945,82,24
2.3228,2.7572,4.5945,82,24
2.3226,2.7564,4.5938,82,24
2.3226,2.7564,4.5938,82,24
2.3226,2.7564,4.5938,82,24
2.3222,2.7565,4.5938,82,24
2.3226,2.7564,4.5938,82,24
2.3226,2.7546,4.5937,82,24
2.3226,2.7546,4.5937,82,24
2.3226,2.7546,4.5937,82,24
2.3226,2.7546,4.5937,82,24
2.3226,2.7546,4.5937,82,24
2.3226,2.7546,4.5937,82,24
2.3226,2.7546,4.5937,82,24
2.3226,2.7546,4.5937,82,24
2.3226,2.7546,4.5937,82,24
2.3221,2.7568,4.5935,82,24
2.3222,2.7565,4.5938,82,24
2.3165,2.7597,4.5878,82,24
2.3165,2.7597,4.5878,82,24
2.3226,2.7546,4.5937,82,24
2.3226,2.7546,4.5937,82,24
2.3226,2.7546,4.5937,82,24
1.6625,2.52,3.6076,88,25
1.6625,2.52,3.6076,88,25
1.6625,2.52,3.6076,88,25
1.6625,2.52,3.6076,88,25
1.6628,2.5203,3.608,88,25
1.6625,2.52,3.6076,88,25
1.6628,2.5203,3.608,88,25
1.6628,2.5203,3.608,88,25
1.6628,2.5203,3.608,88,25
1.6628,2.5203,3.608,88,25
1.6628,2.5203,3.608,88,25
1.6628,2.5203,3.608,88,25
1.6628,2.5203,3.608,88,25
1.6625,2.52,3.6076,88,25
1.6625,2.52,3.6076,88,25
1.6625,2.52,3.6076,88,25
1.6625,2.52,3.6076,88,25
1.6628,2.5203,3.608,88,25
1.6628,2.5203,3.608,88,25
1.6628,2.5203,3.608,88,25
1.6628,2.5203,3.608,88,25
1.6628,2.5203,3.608,88,25
1.6625,2.52,3.6076,88,25
1.6625,2.52,3.6076,88,25
1.6624,2.5201,3.6081,88,25
1.6624,2.5201,3.6081,88,25
1.6624,2.5201,3.6081,88,25
1.6625,2.52,3.6076,88,25
1.6628,2.5203,3.608,88,25
1.1426,2.5591,3.0676,97,26
1.1426,2.5591,3.0676,97,26
1.1421,2.5587,3.0671,97,26
1.1421,2.5587,3.0671,97,26
1.1421,2.5587,3.0671,97,26
1.1421,2.5587,3.0671,97,26
1.1426,2.5591,3.0676,97,26
1.1421,2.5587,3.0671,97,26
1.1426,2.5591,3.0676,97,26
1.1426,2.5591,3.0676,97,26
1.1429,2.5592,3.0679,97,26
1.1421,2.5587,3.0671,97,26
1.1421,2.5587,3.0671,97,26
1.1421,2.5587,3.0671,97,26
1.1421,2.5587,3.0671,97,26
1.1426,2.5591,3.0676,97,26
1.1426,2.5591,3.0676,97,26
1.1421,2.5587,3.0671,97,26
1.1421,2.5587,3.0671,97,26
2.6399,2.4472,4.9913,99,27
2.6399,2.4472,4.9913,99,27
2.6399,2.4472,4.9913,99,27
2.6399,2.4472,4.9913,99,27
2.6399,2.4472,4.9914,99,27
2.6405,2.4469,4.9915,99,27
2.6405,2.4469,4.9915,99,27
2.6405,2.4469,4.9915,99,27
2.6405,2.4469,4.9916,99,27
2.6399,2.4472,4.9913,99,27
2.6399,2.4472,4.9914,99,27
2.6399,2.4472,4.9914,99,27
2.6399,2.4472,4.9914,99,27
2.6405,2.4469,4.9916,99,27
2.6405,2.4469,4.9915,99,27
2.6405,2.4469,4.9916,99,27
2.6405,2.4469,4.9915,99,27
2.6399,2.4472,4.9913,99,27
2.6405,2.4469,4.9916,99,27
2.6399,2.4472,4.9914,99,27
2.6405,2.4469,4.9915,99,27
1.1861,1.7958,4.1029,102,28
1.1861,1.7958,4.1029,102,28
1.1861,1.7958,4.1029,102,28
1.1861,1.7958,4.1029,102,28
1.1869,1.7962,4.1031,102,28
1.1869,1.7962,4.1031,102,28
1.1869,1.7962,4.1031,102,28
1.1851,1.7958,4.1019,102,28
1.1869,1.7962,4.1031,102,28
1.1869,1.7962,4.1031,102,28
1.1869,1.7962,4.1031,102,28
1.1869,1.7962,4.1031,102,28
1.1869,1.7962,4.1031,102,28
1.1861,1.7958,4.1029,102,28
1.1861,1.7958,4.1029,102,28
1.1869,1.7962,4.1031,102,28
1.1869,1.7962,4.1031,102,28
1.1851,1.7958,4.1019,102,28
1.1851,1.7958,4.1019,102,28
1.6626,1.632,4.0866,103,29
1.6626,1.632,4.0866,103,29
1.6626,1.632,4.0866,103,29
1.6604,1.6328,4.0846,103,29
1.6614,1.6322,4.0845,103,29
1.6604,1.6328,4.0846,103,29
1.6606,1.6326,4.0841,103,29
1.6603,1.6327,4.084,103,29
1.6604,1.6326,4.084,103,29
1.6604,1.6326,4.084,103,29
1.6597,1.6329,4.0841,103,29
1.6597,1.6329,4.0841,103,29
1.6604,1.6328,4.0846,103,29
1.6597,1.6329,4.0841,103,29
1.6604,1.6328,4.0846,103,29
1.6601,1.633,4.0843,103,29
1.6601,1.633,4.0843,103,29
1.6636,1.6315,4.0881,103,29
1.6636,1.6315,4.0881,103,29
1.6614,1.6322,4.0845,103,29
1.6596,1.6331,4.0841,103,29
1.6596,1.6331,4.0841,103,29
1.6618,1.6323,4.0867,103,29
1.6618,1.6323,4.0867,103,29
1.6597,1.633,4.0848,103,29
1.6597,1.633,4.0848,103,29
1.6597,1.633,4.0848,103,29
1.6604,1.6326,4.084,103,29
1.6597,1.6329,4.0841,103,29
1.6613,1.6324,4.0842,103,29
1.6613,1.6324,4.0842,103,29
1.6601,1.633,4.0843,103,29
1.6601,1.633,4.0843,103,29
1.6604,1.6326,4.084,103,29
1.6604,1.6326,4.084,103,29
2.8688,2.2919,4.5622,106,30
2.8688,2.2919,4.5622,106,30
2.8688,2.2919,4.5622,106,30
2.8688,2.2919,4.5622,106,30
2.8688,2.2919,4.5622,106,30
2.8688,2.2919,4.5622,106,30
2.8673,2.2917,4.5611,106,30
2.8673,2.2917,4.5611,106,30
2.8688,2.2919,4.5622,106,30
2.8688,2.2919,4.5622,106,30
2.8688,2.2919,4.5622,106,30
2.8688,2.2919,4.5622,106,30
2.8688,2.2919,4.5622,106,30
2.8688,2.2919,4.5622,106,30
2.8688,2.2919,4.5622,106,30
2.8688,2.2919,4.5622,106,30
1.4627,2.4591,3.3418,109,31
1.4642,2.459,3.3427,109,31
1.4642,2.459,3.3427,109,31
1.4651,2.459,3.3434,109,31
1.4651,2.459,3.3434,109,31
1.4658,2.4583,3.3437,109,31
1.462,2.4597,3.3409,109,31
1.4637,2.4591,3.3423,109,31
1.4637,2.4591,3.3423,109,31
1.4651,2.459,3.3434,109,31
1.4651,2.459,3.3434,109,31
1.4651,2.459,3.3434,109,31
1.4658,2.4583,3.3437,109,31
1.4658,2.4583,3.3437,109,31
1.8396,1.9875,3.7269,110,32
1.8396,1.9875,3.7269,110,32
1.8396,1.9875,3.7269,110,32
1.8396,1.9875,3.7269,110,32
1.8396,1.9875,3.7269,110,32
1.8396,1.9875,3.7269,110,32
1.8398,1.987,3.7269,110,32
1.8396,1.9875,3.7269,110,32
1.8393,1.9882,3.7271,110,32
1.8398,1.987,3.7269,110,32
1.8396,1.9875,3.7269,110,32
1.8396,1.9875,3.7269,110,32
1.8396,1.9875,3.7269,110,32
1.8396,1.9875,3.7269,110,32
1.8396,1.9875,3.7269,110,32
1.8396,1.9875,3.7269,110,32
1.1412,2.2652,3.2611,112,33
1.1405,2.2654,3.2601,112,33
1.1405,2.2654,3.2601,112,33
1.1407,2.2653,3.2604,112,33
1.1407,2.2656,3.2594,112,33
1.1407,2.2656,3.2594,112,33
1.1407,2.2653,3.2604,112,33
1.1407,2.2656,3.2594,112,33
1.1396,2.2664,3.2576,112,33
1.1396,2.2664,3.2576,112,33
1.1407,2.2656,3.2594,112,33
1.1407,2.2656,3.2594,112,33
0.87891,2.3069,2.8676,112,33
0.87891,2.3069,2.8676,112,33
0.87891,2.3069,2.8676,112,33
0.88009,2.3078,2.8696,112,33
0.88009,2.3078,2.8696,112,33
1.1396,2.2664,3.2576,112,33
1.061,2.3618,3.0684,112,33
1.1392,2.2661,3.2576,112,33
1.1409,2.2644,3.2607,112,33
1.1409,2.2644,3.2607,112,33
1.1409,2.2636,3.2607,112,33
1.1409,2.2636,3.2607,112,33
1.1412,2.2652,3.2611,112,33
1.1415,2.2641,3.2614,112,33
1.1412,2.2652,3.2611,112,33
1.1415,2.2641,3.2614,112,33
1.141,2.2656,3.2595,112,33
1.1407,2.2656,3.2594,112,33
1.141,2.2656,3.2595,112,33
1.1409,2.2644,3.2607,112,33
1.1407,2.2656,3.2594,112,33
1.1407,2.2656,3.2594,112,33
1.1407,2.2656,3.2594,112,33
0.87891,2.3069,2.8676,112,33
1.1408,2.2655,3.2607,112,33
1.1397,2.2661,3.2587,112,33
1.1397,2.2661,3.2587,112,33
1.061,2.3618,3.0684,112,33
1.061,2.3618,3.0684,112,33
0.88009,2.3078,2.8696,112,33
0.88009,2.3078,2.8696,112,33
0.87891,2.3069,2.8676,112,33
0.87891,2.3069,2.8676,112,33
0.87891,2.3069,2.8676,112,33
1.2448,2.6902,3.3139,114,34
1.2433,2.6907,3.3131,114,34
1.2394,2.6898,3.308,114,34
1.2405,2.6906,3.3101,114,34
1.2371,2.6897,3.3052,114,34
1.2394,2.6898,3.308,114,34
1.2405,2.6906,3.3101,114,34
1.2371,2.6897,3.3052,114,34
1.2357,2.6904,3.3064,114,34
1.2357,2.6904,3.3064,114,34
1.2405,2.6906,3.3101,114,34
1.2357,2.6904,3.3064,114,34
1.2433,2.6907,3.3131,114,34
1.2411,2.6905,3.3112,114,34
1.231,2.69,3.3021,114,34
1.2321,2.6902,3.3039,114,34
1.231,2.69,3.3021,114,34
1.2321,2.6902,3.3039,114,34
1.2321,2.6902,3.3039,114,34
1.2321,2.6902,3.3039,114,34
1.2379,2.6896,3.3046,114,34
1.2379,2.6896,3.3046,114,34
1.2423,2.69,3.3109,114,34
1.2423,2.69,3.3109,114,34
1.2445,2.6901,3.3145,114,34
1.2379,2.6899,3.308,114,34
1.2356,2.6901,3.3063,114,34
1.2411,2.6905,3.3112,114,34
1.2441,2.6906,3.3142,114,34
1.2445,2.6901,3.3145,114,34
1.2356,2.6901,3.3063,114,34
1.2356,2.6901,3.3063,114,34
1.2321,2.6902,3.3039,114,34
1.2321,2.6902,3.3039,114,34
1.4624,1.8666,4.1149,119,35
1.4668,1.8658,4.1172,119,35
1.4659,1.8657,4.117,119,35
1.4624,1.8666,4.1149,119,35
1.4668,1.8658,4.1172,119,35
1.4681,1.8659,4.1181,119,35
1.4624,1.8666,4.1149,119,35
1.4668,1.8658,4.1172,119,35
1.4681,1.8659,4.1181,119,35
1.4645,1.8664,4.1161,119,35
1.4681,1.8659,4.1181,119,35
1.4685,1.8657,4.1183,119,35
1.4692,1.8653,4.1186,119,35
1.4681,1.8659,4.1181,119,35
1.4685,1.8657,4.1183,119,35
1.4659,1.8657,4.117,119,35
1.4665,1.8654,4.1172,119,35
1.4692,1.8653,4.1186,119,35
1.4692,1.8653,4.1186,119,35
1.4692,1.8653,4.1186,119,35
1.4626,1.8654,4.1142,119,35
1.4626,1.8654,4.1142,119,35
1.4626,1.8657,4.1147,119,35
1.4624,1.8666,4.1149,119,35
1.4624,1.8666,4.1149,119,35
1.4624,1.8666,4.1149,119,35
1.4624,1.8666,4.1149,119,35
1.4657,1.8659,4.1172,119,35
1.4665,1.8654,4.1172,119,35
1.4665,1.8654,4.1172,119,35
1.4686,1.8656,4.1183,119,35
1.4692,1.8653,4.1186,119,35
1.4686,1.8656,4.1183,119,35
1.4645,1.8664,4.1161,119,35
1.4645,1.8664,4.1161,119,35
1.4692,1.8653,4.1186,119,35
1.4692,1.8653,4.1186,119,35
1.4665,1.8654,4.1172,119,35
1.4665,1.8654,4.1172,119,35
1.4685,1.8657,4.1183,119,35
1.4692,1.8653,4.1186,119,35
1.4692,1.8653,4.1186,119,35
5.5436,2.9023,1.8545,120,36
5.5436,2.9023,1.8545,120,36
5.5436,2.9023,1.8545,120,36
5.5436,2.9023,1.8545,120,36
5.5426,2.9021,1.8542,120,36
5.5436,2.9023,1.8545,120,36
5.5436,2.9023,1.8545,120,36
5.5426,2.9021,1.8542,120,36
5.5436,2.9023,1.8545,120,36
5.5436,2.9023,1.8545,120,36
5.5432,2.9021,1.8541,120,36
5.5436,2.9023,1.8545,120,36
5.5436,2.9023,1.8545,120,36
5.5436,2.9023,1.8545,120,36
5.5436,2.9023,1.8545,120,36
5.5416,2.9017,1.8536,120,36
5.5434,2.9023,1.8556,120,36
5.5434,2.9023,1.8556,120,36
5.5416,2.9017,1.8536,120,36
5.5416,2.9017,1.8536,120,36
5.5436,2.9023,1.8545,120,36
5.5436,2.9023,1.8545,120,36
5.5436,2.9023,1.8545,120,36
5.5436,2.9023,1.8545,120,36
5.5432,2.9021,1.8541,120,36
5.5436,2.9023,1.8545,120,36
5.5436,2.9023,1.8545,120,36
5.5436,2.9023,1.8545,120,36
1.0233,2.6029,4.0668,123,37
1.0229,2.6031,4.0662,123,37
1.0236,2.6023,4.0659,123,37
1.0229,2.6031,4.0662,123,37
1.0236,2.6023,4.0659,123,37
1.0236,2.6023,4.0659,123,37
1.0229,2.6031,4.0662,123,37
1.0229,2.6031,4.0662,123,37
1.0229,2.6031,4.0662,123,37
1.0229,2.6031,4.0662,123,37
1.0229,2.6031,4.0662,123,37
1.0233,2.6029,4.0668,123,37
1.0236,2.6023,4.0659,123,37
1.0236,2.6023,4.0659,123,37
1.0229,2.6031,4.0662,123,37
1.0229,2.6031,4.0662,123,37
1.0229,2.6031,4.0662,123,37
1.0229,2.6031,4.0662,123,37
1.0214,2.6042,4.0663,123,37
1.0214,2.6042,4.0663,123,37
1.0214,2.6039,4.0661,123,37
1.0214,2.6039,4.0661,123,37
1.0236,2.6023,4.0659,123,37
1.0236,2.6023,4.0659,123,37
1.0236,2.6023,4.0659,123,37
2.1485,2.5241,3.6186,125,38
2.1485,2.5241,3.6186,125,38
2.1485,2.5241,3.6186,125,38
2.1485,2.5241,3.6186,125,38
2.1485,2.5241,3.6186,125,38
2.1485,2.5241,3.6186,125,38
2.1485,2.5241,3.6186,125,38
2.1485,2.5241,3.6186,125,38
2.1485,2.5241,3.6186,125,38
2.1485,2.5241,3.6186,125,38
2.1651,2.5312,4.5364,128,39
2.1659,2.5305,4.5375,128,39
2.1651,2.5312,4.5364,128,39
2.1659,2.5305,4.5375,128,39
2.1652,2.5313,4.5366,128,39
2.1652,2.5313,4.5366,128,39
2.1659,2.5305,4.5375,128,39
2.1659,2.5305,4.5375,128,39
2.1659,2.5305,4.5375,128,39
2.1659,2.5305,4.5375,128,39
2.1659,2.5305,4.5375,128,39
2.1658,2.5312,4.5374,128,39
2.1658,2.5312,4.5374,128,39
2.1652,2.5313,4.5366,128,39
2.1659,2.5305,4.5375,128,39
2.1659,2.5305,4.5375,128,39
2.1659,2.5305,4.5375,128,39
2.1659,2.5305,4.5375,128,39
2.1659,2.5305,4.5375,128,39
2.1659,2.5305,4.5375,128,39
2.1659,2.5305,4.5375,128,39
2.1659,2.5305,4.5375,128,39
2.1652,2.5313,4.5366,128,39
2.1652,2.5313,4.5366,128,39
2.1652,2.5313,4.5366,128,39
2.3491,2.1011,4.1914,129,40
2.3491,2.1011,4.1914,129,40
2.3487,2.1017,4.1929,129,40
2.3487,2.1017,4.1929,129,40
2.3487,2.1017,4.1929,129,40
2.3487,2.1017,4.1929,129,40
2.3488,2.1022,4.1939,129,40
2.3488,2.1022,4.1939,129,40
2.3493,2.1032,4.1946,129,40
2.3493,2.1032,4.1946,129,40
2.3488,2.1022,4.1939,129,40
2.3489,2.1011,4.1913,129,40
2.3489,2.1011,4.1913,129,40
2.3489,2.1011,4.1913,129,40
2.3496,2.1007,4.1916,129,40
2.349,2.1016,4.193,129,40
2.349,2.1016,4.193,129,40
2.3492,2.1019,4.1934,129,40
2.3493,2.1032,4.1946,129,40
2.3493,2.1032,4.1946,129,40
2.3493,2.1032,4.1946,129,40
2.3493,2.1032,4.1946,129,40
2.3493,2.1032,4.1946,129,40
2.3489,2.1011,4.1913,129,40
2.3489,2.1011,4.1913,129,40
2.3489,2.1011,4.1913,129,40
2.3489,2.1011,4.1913,129,40
2.3497,2.1007,4.1911,129,40
2.3497,2.1007,4.1911,129,40
2.3497,2.1007,4.191,129,40
0.0055351,2.6898,2.0489,138,41
0.0055351,2.6898,2.0489,138,41
0.0042453,2.69,2.048,138,41
0.0042453,2.69,2.048,138,41
0.0057437,2.6896,2.0492,138,41
0.0041286,2.6903,2.0479,138,41
0.0041286,2.6903,2.0479,138,41
0.0057437,2.6896,2.0492,138,41
0.0041286,2.6903,2.0479,138,41
0.0041286,2.6903,2.0479,138,41
0.0041286,2.6903,2.0479,138,41
0.0041286,2.6903,2.0479,138,41
0.0053795,2.6893,2.0491,138,41
0.0041286,2.6903,2.0479,138,41
0.0041286,2.6903,2.0479,138,41
0.003391,2.6899,2.0476,138,41
0.003391,2.6899,2.0476,138,41
0.0061483,2.6891,2.0499,138,41
0.0057437,2.6896,2.0492,138,41
0.0057437,2.6896,2.0492,138,41
0.0055351,2.6898,2.0489,138,41
0.0055351,2.6898,2.0489,138,41
0.0053795,2.6893,2.0491,138,41
0.0053795,2.6893,2.0491,138,41
0.0053795,2.6893,2.0491,138,41
0.0053795,2.6893,2.0491,138,41
0.0041286,2.6903,2.0479,138,41
0.0041286,2.6903,2.0479,138,41
0.0041286,2.6903,2.0479,138,41
0.003391,2.6899,2.0476,138,41
0.003391,2.6899,2.0476,138,41
0.0053795,2.6893,2.0491,138,41
0.0061483,2.6891,2.0499,138,41
0.003391,2.6899,2.0476,138,41
0.0063296,2.6898,2.0498,138,41
0.0068954,2.6895,2.0503,138,41
0.0068954,2.6895,2.0503,138,41
0.0053795,2.6893,2.0491,138,41
0.74043,2.467,2.8462,140,42
0.74039,2.4662,2.8465,140,42
0.73887,2.466,2.8453,140,42
0.74039,2.4662,2.8465,140,42
0.74039,2.4662,2.8465,140,42
0.73887,2.466,2.8453,140,42
0.74039,2.4662,2.8465,140,42
0.74287,2.466,2.8482,140,42
0.74287,2.466,2.8482,140,42
0.74287,2.466,2.8482,140,42
0.74287,2.466,2.8482,140,42
0.74287,2.466,2.8482,140,42
0.74287,2.466,2.8482,140,42
0.74287,2.466,2.8482,140,42
0.74287,2.466,2.8482,140,42
0.74287,2.466,2.8482,140,42
0.74287,2.466,2.8482,140,42
0.74287,2.466,2.8482,140,42
0.74287,2.466,2.8482,140,42
0.74287,2.466,2.8482,140,42
0.74043,2.467,2.8462,140,42
0.74043,2.467,2.8462,140,42
0.74287,2.466,2.8482,140,42
0.74287,2.466,2.8482,140,42
0.73887,2.466,2.8453,140,42
0.73887,2.466,2.8453,140,42
0.73887,2.466,2.8453,140,42
0.73887,2.466,2.8453,140,42
0.73887,2.466,2.8453,140,42
0.73887,2.466,2.8453,140,42
0.74287,2.466,2.8482,140,42
0.73887,2.466,2.8453,140,42
0.74287,2.466,2.8482,140,42
1.1406,2.5612,3.0654,146,43
1.1406,2.5612,3.0654,146,43
1.142,2.561,3.0668,146,43
1.142,2.561,3.0668,146,43
1.1429,2.5614,3.0673,146,43
1.1429,2.5614,3.0673,146,43
1.1438,2.5614,3.0682,146,43
1.1425,2.5623,3.0674,146,43
1.1427,2.5619,3.0674,146,43
1.1425,2.5623,3.0674,146,43
1.1398,2.5638,3.0666,146,43
1.1427,2.5619,3.0674,146,43
1.1398,2.5638,3.0666,146,43
1.1398,2.5638,3.0666,146,43
1.1398,2.5638,3.0666,146,43
1.1398,2.5638,3.0666,146,43
1.1403,2.5641,3.0673,146,43
1.1403,2.5641,3.0673,146,43
1.1403,2.5641,3.0673,146,43
1.1403,2.5641,3.0673,146,43
1.1403,2.5641,3.0673,146,43
1.1403,2.5641,3.0673,146,43
1.1403,2.5641,3.0673,146,43
1.1403,2.5641,3.0673,146,43
1.1403,2.5641,3.0673,146,43
1.1397,2.5639,3.0668,146,43
1.1406,2.5612,3.0654,146,43
1.1399,2.5603,3.0649,146,43
1.1397,2.5639,3.0673,146,43
1.1397,2.5639,3.0673,146,43
1.1403,2.5641,3.0673,146,43
1.1403,2.5641,3.0673,146,43
1.1438,2.5614,3.0682,146,43
1.1425,2.5623,3.0674,146,43
1.141,2.5612,3.0662,146,43
1.141,2.5612,3.0662,146,43
1.141,2.5612,3.0662,146,43
1.1425,2.5623,3.0674,146,43
1.1429,2.5614,3.0673,146,43
1.1427,2.5619,3.0674,146,43
1.142,2.561,3.0668,146,43
1.1427,2.5619,3.0674,146,43
1.1427,2.5619,3.0674,146,43
1.1403,2.5641,3.0673,146,43
1.1403,2.5641,3.0673,146,43
1.1399,2.5603,3.0649,146,43
1.1399,2.5603,3.0649,146,43
1.1399,2.5603,3.0649,146,43
1.1399,2.5603,3.0649,146,43
1.1399,2.5603,3.0649,146,43
1.1403,2.5641,3.0673,146,43
1.1403,2.5641,3.0673,146,43
1.1403,2.5641,3.0673,146,43
1.1403,2.5641,3.0673,146,43
0.53362,1.9778,3.2564,148,44
0.53401,1.9776,3.2566,148,44
0.53362,1.9778,3.2564,148,44
0.53362,1.9778,3.2564,148,44
