1.2313,1.9876,4.2326,7,1
0.45924,2.45,2.5655,213,67
0.45924,2.45,2.5655,213,67
0.45929,2.4505,2.5654,213,67
0.45929,2.4505,2.5654,213,67
0.45929,2.4505,2.5654,213,67
0.45929,2.4505,2.5654,213,67
0.45872,2.4521,2.5653,213,67
0.45872,2.4521,2.5653,213,67
2.467,2.7222,4.9902,216,68
2.467,2.7222,4.9902,216,68
2.4688,2.7222,4.9899,216,68
2.4688,2.7222,4.9899,216,68
2.469,2.7226,4.9894,216,68
2.4679,2.7236,4.9891,216,68
2.4679,2.7236,4.9891,216,68
2.469,2.7226,4.9894,216,68
2.4673,2.7246,4.9906,216,68
2.4679,2.7236,4.9891,216,68
2.4673,2.7246,4.9906,216,68
2.4673,2.7246,4.9906,216,68
2.468,2.7233,4.9909,216,68
2.468,2.7233,4.9909,216,68
2.4677,2.7249,4.9912,216,68
2.4677,2.7249,4.9912,216,68
2.468,2.7233,4.9909,216,68
2.4673,2.7246,4.9913,216,68
2.4665,2.7245,4.9906,216,68
2.4667,2.7242,4.9916,216,68
2.4665,2.7245,4.9906,216,68
2.4667,2.7242,4.9916,216,68
2.4672,2.7231,4.9916,216,68
2.4668,2.7237,4.9919,216,68
2.4666,2.7228,4.9908,216,68
2.4678,2.7232,4.989,216,68
2.4678,2.7232,4.989,216,68
2.4678,2.7232,4.989,216,68
2.4678,2.7232,4.989,216,68
2.467,2.7222,4.9902,216,68
2.4678,2.7232,4.989,216,68
2.4678,2.7232,4.989,216,68
2.4669,2.7248,4.9886,216,68
2.4669,2.7248,4.9886,216,68
2.4682,2.7236,4.9889,216,68
2.4678,2.7232,4.989,216,68
2.4669,2.7248,4.9886,216,68
2.4669,2.7248,4.9886,216,68
2.4677,2.7249,4.9912,216,68
2.4677,2.7249,4.9912,216,68
2.4677,2.7249,4.9912,216,68
2.468,2.7233,4.9909,216,68
2.468,2.7233,4.9909,216,68
2.468,2.7233,4.9909,216,68
2.4667,2.7242,4.9916,216,68
2.467,2.7232,4.9914,216,68
2.467,2.7232,4.9914,216,68
2.4668,2.7237,4.9919,216,68
2.4667,2.7242,4.9916,216,68
2.4667,2.7242,4.9916,216,68
2.467,2.7222,4.9902,216,68
2.4666,2.7228,4.9908,216,68
2.4666,2.7228,4.9908,216,68
0.63811,1.9457,3.1183,217,69
0.63656,1.9478,3.1194,217,69
0.63762,1.9477,3.1194,217,69
0.63762,1.9477,3.1194,217,69
0.63762,1.9477,3.1194,217,69
0.63762,1.9477,3.1194,217,69
0.63635,1.9474,3.1197,217,69
0.63762,1.9477,3.1194,217,69
0.63762,1.9477,3.1194,217,69
0.63635,1.9474,3.1197,217,69
0.63635,1.9474,3.1197,217,69
0.63635,1.9474,3.1197,217,69
0.63635,1.9474,3.1197,217,69
0.63635,1.9474,3.1197,217,69
0.63635,1.9474,3.1197,217,69
0.63762,1.9477,3.1194,217,69
0.63635,1.9474,3.1197,217,69
0.63656,1.9478,3.1194,217,69
0.63811,1.9457,3.1183,217,69
0.63811,1.9457,3.1183,217,69
0.63762,1.9477,3.1194,217,69
0.63762,1.9477,3.1194,217,69
0.63762,1.9477,3.1194,217,69
0.63762,1.9477,3.1194,217,69
0.63635,1.9474,3.1197,217,69
0.63635,1.9474,3.1197,217,69
0.63635,1.9474,3.1197,217,69
0.63635,1.9474,3.1197,217,69
0.63635,1.9474,3.1197,217,69
0.63797,1.9466,3.1185,217,69
0.63614,1.9479,3.1196,217,69
0.63614,1.9479,3.1196,217,69
0.63635,1.9474,3.1197,217,69
0.63762,1.9477,3.1194,217,69
0.63762,1.9477,3.1194,217,69
0.63635,1.9474,3.1197,217,69
0.52178,3.0393,2.4384,219,70
0.52178,3.0393,2.4384,219,70
0.52043,3.0395,2.437,219,70
0.52043,3.0395,2.437,219,70
0.51349,3.0398,2.4294,219,70
0.51175,3.0393,2.4277,219,70
0.51349,3.0398,2.4294,219,70
0.51175,3.0393,2.4277,219,70
0.51175,3.0393,2.4277,219,70
0.51349,3.0398,2.4294,219,70
0.5141,3.0391,2.4294,219,70
0.5141,3.0391,2.4294,219,70
0.5141,3.0391,2.4294,219,70
0.51612,3.04,2.4324,219,70
0.51612,3.04,2.4324,219,70
0.5141,3.0391,2.4294,219,70
0.52363,3.0388,2.4397,219,70
0.52363,3.0388,2.4397,219,70
0.51979,3.0396,2.4363,219,70
0.52178,3.0393,2.4384,219,70
0.52043,3.0395,2.437,219,70
0.51175,3.0393,2.4277,219,70
0.51175,3.0393,2.4277,219,70
0.5141,3.0391,2.4294,219,70
0.52178,3.0393,2.4384,219,70
0.52178,3.0393,2.4384,219,70
0.5141,3.0391,2.4294,219,70
0.5141,3.0391,2.4294,219,70
0.5141,3.0391,2.4294,219,70
6.1726,2.863,2.5375,222,71
6.1726,2.863,2.5375,222,71
6.1722,2.863,2.5367,222,71
6.1726,2.863,2.5375,222,71
6.1722,2.863,2.5367,222,71
6.1722,2.863,2.5367,222,71
6.1722,2.863,2.5367,222,71
6.1722,2.863,2.5367,222,71
6.1722,2.863,2.5367,222,71
6.1726,2.863,2.5375,222,71
6.1693,2.8632,2.5343,222,71
6.1726,2.863,2.5375,222,71
6.1726,2.863,2.5375,222,71
6.1726,2.863,2.5375,222,71
6.1693,2.8632,2.5343,222,71
6.1722,2.863,2.5367,222,71
6.1726,2.863,2.5375,222,71
6.1726,2.863,2.5375,222,71
6.1726,2.863,2.5375,222,71
6.1726,2.863,2.5375,222,71
6.1726,2.863,2.5375,222,71
6.1722,2.863,2.5367,222,71
6.1722,2.863,2.5367,222,71
6.1722,2.863,2.5367,222,71
4.6728,2.9909,0.39492,223,72
4.677,2.9907,0.39965,223,72
4.6756,2.9908,0.39795,223,72
4.6788,2.9905,0.40173,223,72
4.6874,2.9898,0.41072,223,72
4.6874,2.9898,0.41072,223,72
4.6888,2.9894,0.41211,223,72
4.6874,2.9898,0.41072,223,72
4.6929,2.99,0.41544,223,72
4.6929,2.99,0.41544,223,72
4.6874,2.9898,0.41072,223,72
4.6874,2.9898,0.41072,223,72
4.6874,2.9898,0.41072,223,72
4.6874,2.9898,0.41072,223,72
4.6874,2.9898,0.41072,223,72
4.6788,2.9905,0.40173,223,72
4.677,2.9907,0.39965,223,72
4.674,2.9906,0.39633,223,72
4.6867,2.99,0.40974,223,72
4.6929,2.99,0.41544,223,72
4.6929,2.99,0.41544,223,72
4.6929,2.99,0.41544,223,72
4.6929,2.99,0.41544,223,72
4.677,2.9907,0.39965,223,72
4.6788,2.9905,0.40173,223,72
4.6874,2.9898,0.41072,223,72
4.6874,2.9898,0.41072,223,72
4.6874,2.9898,0.41072,223,72
4.6874,2.9898,0.41072,223,72
4.6929,2.99,0.41544,223,72
4.6929,2.99,0.41544,223,72
4.6874,2.9898,0.41072,223,72
2.4262,2.3362,4.5569,230,73
2.4262,2.3362,4.5569,230,73
2.4263,2.3363,4.5569,230,73
2.4263,2.3363,4.5569,230,73
2.4262,2.3366,4.5574,230,73
2.4262,2.3366,4.5574,230,73
2.4262,2.3366,4.5574,230,73
2.4262,2.3366,4.5574,230,73
2.4269,2.3378,4.5601,230,73
2.4269,2.3378,4.5601,230,73
2.4262,2.3364,4.5569,230,73
2.4264,2.336,4.557,230,73
2.426,2.336,4.5569,230,73
2.426,2.336,4.5569,230,73
2.4269,2.3378,4.5601,230,73
2.4262,2.3362,4.5569,230,73
2.4262,2.3362,4.5569,230,73
2.4262,2.3362,4.5569,230,73
2.4262,2.3362,4.5569,230,73
2.4262,2.3366,4.5574,230,73
2.4262,2.3366,4.5574,230,73
2.4269,2.3378,4.5601,230,73
2.4269,2.3378,4.5601,230,73
2.4269,2.3378,4.5601,230,73
2.5829,2.6258,4.0283,231,74
2.5829,2.6258,4.0283,231,74
2.5829,2.6258,4.0283,231,74
2.5829,2.6258,4.0283,231,74
2.5829,2.6258,4.0283,231,74
2.5829,2.6258,4.0283,231,74
2.5836,2.6257,4.0283,231,74
2.5836,2.6257,4.0283,231,74
2.5829,2.6258,4.0283,231,74
2.5829,2.6258,4.0283,231,74
2.5829,2.6258,4.0283,231,74
2.5829,2.6258,4.0283,231,74
2.5829,2.6258,4.0283,231,74
2.5822,2.6256,4.0273,231,74
2.5822,2.6256,4.0273,231,74
2.5822,2.6256,4.0273,231,74
2.3492,2.4097,3.7555,239,75
2.3492,2.4097,3.7555,239,75
2.3488,2.4106,3.7553,239,75
2.3488,2.4106,3.7553,239,75
2.3488,2.4106,3.7553,239,75
2.3475,2.4114,3.7533,239,75
2.3475,2.4114,3.7533,239,75
2.3475,2.4114,3.7533,239,75
2.3475,2.4114,3.7533,239,75
2.3501,2.4073,3.7555,239,75
2.349,2.4099,3.7555,239,75
2.349,2.4099,3.7555,239,75
2.349,2.4099,3.7555,239,75
2.3475,2.4114,3.7533,239,75
2.3475,2.4114,3.7533,239,75
2.3475,2.4114,3.7533,239,75
2.349,2.4099,3.7555,239,75
2.3475,2.4114,3.7533,239,75
2.1844,1.8848,4.9,241,76
2.1844,1.8848,4.9,241,76
2.1841,1.8845,4.8997,241,76
2.1841,1.8845,4.8997,241,76
2.1844,1.8848,4.9,241,76
2.1841,1.8845,4.8997,241,76
2.1841,1.8845,4.8997,241,76
2.1844,1.8848,4.9,241,76
2.1835,1.8849,4.8998,241,76
2.1841,1.8845,4.8997,241,76
2.1835,1.8849,4.8998,241,76
2.1844,1.8848,4.9,241,76
2.1844,1.8848,4.9,241,76
2.1844,1.8848,4.9,241,76
2.1844,1.8848,4.9,241,76
2.1844,1.8848,4.9,241,76
2.1844,1.8848,4.9,241,76
2.1844,1.8848,4.9,241,76
2.1844,1.8848,4.9,241,76
2.1841,1.8845,4.8997,241,76
2.1841,1.8845,4.8997,241,76
2.1841,1.8845,4.8997,241,76
2.1835,1.8849,4.8998,241,76
2.1835,1.8849,4.8998,241,76
2.1835,1.8849,4.8998,241,76
2.6476,2.2911,4.7933,242,77
2.6476,2.2911,4.7933,242,77
2.6477,2.2915,4.7942,242,77
2.6477,2.2915,4.7942,242,77
2.6474,2.2912,4.794,242,77
2.6477,2.2915,4.7942,242,77
2.6474,2.2912,4.794,242,77
2.6474,2.2912,4.794,242,77
2.647,2.2911,4.7933,242,77
2.647,2.2911,4.7933,242,77
2.6474,2.2911,4.7931,242,77
2.647,2.2912,4.7932,242,77
2.6474,2.2911,4.794,242,77
2.6474,2.2911,4.794,242,77
2.647,2.2911,4.7933,242,77
2.6476,2.2911,4.7933,242,77
2.6476,2.2911,4.7933,242,77
2.6477,2.2915,4.7942,242,77
2.6477,2.2915,4.7942,242,77
2.6474,2.2912,4.794,242,77
2.647,2.2911,4.7933,242,77
2.6476,2.2911,4.7933,242,77
2.647,2.2911,4.7933,242,77
2.647,2.2911,4.7933,242,77
2.4705,2.7217,4.9944,245,78
2.4705,2.7217,4.9944,245,78
2.4716,2.7213,4.9955,245,78
2.4716,2.7213,4.9955,245,78
2.4716,2.7213,4.9955,245,78
2.4716,2.7213,4.9955,245,78
2.4716,2.7213,4.9955,245,78
2.4708,2.7235,4.9956,245,78
2.4708,2.7235,4.9956,245,78
2.4708,2.7235,4.9956,245,78
2.4705,2.7217,4.9944,245,78
2.4716,2.7213,4.9955,245,78
2.4716,2.7213,4.9955,245,78
2.4716,2.7213,4.9955,245,78
2.4716,2.7213,4.9955,245,78
2.4716,2.7213,4.9955,245,78
2.4716,2.7213,4.9955,245,78
2.4705,2.7217,4.9944,245,78
2.4705,2.7217,4.9944,245,78
1.8898,1.9658,3.9078,246,79
1.8898,1.9658,3.9078,246,79
1.8898,1.9658,3.9078,246,79
1.8898,1.9658,3.9078,246,79
1.8905,1.9667,3.9067,246,79
1.8905,1.9667,3.9067,246,79
1.8908,1.9659,3.9068,246,79
1.89,1.9652,3.9069,246,79
1.89,1.9652,3.9069,246,79
1.8894,1.9665,3.9078,246,79
1.8894,1.9665,3.9078,246,79
1.89,1.9669,3.9065,246,79
1.89,1.9652,3.9069,246,79
1.89,1.9652,3.9069,246,79
1.8908,1.9659,3.9068,246,79
1.8908,1.9659,3.9068,246,79
1.8905,1.9667,3.9067,246,79
1.8905,1.9667,3.9067,246,79
1.8898,1.9658,3.9078,246,79
1.8898,1.9658,3.9078,246,79
1.89,1.9652,3.9069,246,79
0.77772,2.1417,3.9564,247,80
0.77916,2.1416,3.957,247,80
0.77772,2.1417,3.9564,247,80
0.77916,2.1416,3.957,247,80
0.78027,2.1417,3.9579,247,80
0.78027,2.1417,3.9579,247,80
0.77916,2.1416,3.957,247,80
0.78027,2.1417,3.9579,247,80
0.78027,2.1417,3.9579,247,80
0.77772,2.1417,3.9564,247,80
0.77772,2.1417,3.9564,247,80
0.78027,2.1417,3.9579,247,80
0.78027,2.1417,3.9579,247,80
0.78101,2.1421,3.9584,247,80
0.78027,2.1417,3.9579,247,80
0.77959,2.1424,3.9587,247,80
0.78057,2.1422,3.9585,247,80
0.78101,2.1421,3.9584,247,80
2.4682,2.7234,4.9928,249,81
2.4684,2.7234,4.9922,249,81
2.4684,2.7234,4.9922,249,81
2.4684,2.7234,4.9922,249,81
2.4682,2.724,4.9912,249,81
2.4684,2.7234,4.9922,249,81
2.4682,2.724,4.9912,249,81
2.4675,2.7246,4.9906,249,81
2.4684,2.7234,4.9922,249,81
2.4688,2.724,4.9928,249,81
2.4675,2.7246,4.9906,249,81
2.4688,2.724,4.9928,249,81
2.4699,2.7237,4.9943,249,81
2.4699,2.7237,4.9943,249,81
2.4699,2.7237,4.9943,249,81
2.4699,2.7237,4.9943,249,81
2.4699,2.7237,4.9943,249,81
2.4699,2.7237,4.9943,249,81
2.4684,2.7242,4.9919,249,81
2.4699,2.7237,4.9943,249,81
2.4699,2.7237,4.9943,249,81
2.4699,2.7237,4.9943,249,81
2.4699,2.7237,4.9943,249,81
2.4695,2.7235,4.9939,249,81
2.4699,2.7237,4.9943,249,81
2.4699,2.7237,4.9943,249,81
2.4695,2.7229,4.9935,249,81
2.4684,2.724,4.9924,249,81
2.4684,2.724,4.9924,249,81
2.4685,2.7243,4.993,249,81
2.4684,2.7242,4.9919,249,81
2.4684,2.7242,4.9919,249,81
2.4684,2.7242,4.9919,249,81
2.4684,2.7242,4.9919,249,81
2.4684,2.7242,4.9919,249,81
2.4678,2.7246,4.991,249,81
2.4682,2.724,4.9912,249,81
2.4684,2.7244,4.992,249,81
2.4689,2.7236,4.9923,249,81
2.4691,2.723,4.9924,249,81
2.4684,2.7234,4.9922,249,81
2.4684,2.7234,4.9922,249,81
2.4684,2.7234,4.9922,249,81
2.4684,2.7234,4.9922,249,81
2.4684,2.724,4.9914,249,81
2.4684,2.7244,4.992,249,81
2.4684,2.7244,4.992,249,81
2.4688,2.7248,4.9932,249,81
2.4685,2.7243,4.993,249,81
2.4684,2.724,4.9914,249,81
2.4682,2.724,4.9912,249,81
2.4678,2.7246,4.991,249,81
2.4699,2.7237,4.9943,249,81
2.4684,2.7242,4.9919,249,81
2.4678,2.7246,4.991,249,81
2.4716,2.7216,4.994,249,81
2.4716,2.7216,4.994,249,81
2.4699,2.7237,4.9943,249,81
2.4699,2.7236,4.994,249,81
2.4685,2.7243,4.993,249,81
2.4699,2.7237,4.9943,249,81
2.4699,2.7237,4.9943,249,81
2.4699,2.7237,4.9943,249,81
2.4699,2.7237,4.9943,249,81
2.4682,2.7234,4.9928,249,81
2.4686,2.7231,4.9927,249,81
2.4682,2.7234,4.9928,249,81
2.4686,2.7231,4.9927,249,81
2.4699,2.7237,4.9943,249,81
2.4699,2.7237,4.9943,249,81
2.4682,2.7234,4.9928,249,81
2.4682,2.7234,4.9928,249,81
2.4682,2.7234,4.9928,249,81
2.4684,2.7234,4.9922,249,81
2.4684,2.7234,4.9922,249,81
2.4684,2.7234,4.9922,249,81
2.4699,2.7237,4.9943,249,81
2.4699,2.7237,4.9943,249,81
2.4684,2.7234,4.9922,249,81
2.4684,2.7234,4.9922,249,81
2.4684,2.7234,4.9922,249,81
2.4684,2.7234,4.9922,249,81
1.4458,2.3901,3.2603,250,82
1.4458,2.3901,3.2603,250,82
1.4458,2.3901,3.2603,250,82
1.4458,2.3901,3.2603,250,82
1.4458,2.3901,3.2603,250,82
1.4458,2.3901,3.2603,250,82
1.4448,2.3901,3.2601,250,82
1.4448,2.3901,3.2601,250,82
1.4448,2.3901,3.2601,250,82
1.4448,2.3901,3.2601,250,82
1.4463,2.3887,3.2594,250,82
1.4463,2.3887,3.2594,250,82
1.4458,2.3899,3.26,250,82
1.4447,2.3902,3.2595,250,82
1.4458,2.3901,3.2603,250,82
1.4458,2.3901,3.2603,250,82
1.4458,2.3901,3.2603,250,82
1.4448,2.3901,3.2601,250,82
1.4448,2.3901,3.2601,250,82
1.4463,2.3887,3.2594,250,82
1.4458,2.3901,3.2603,250,82
1.4448,2.3901,3.2601,250,82
1.4448,2.3901,3.2601,250,82
1.4448,2.3901,3.2601,250,82
5.9186,2.8786,2.1982,251,83
5.9226,2.8798,2.2014,251,83
5.9242,2.8798,2.2025,251,83
5.9226,2.8798,2.2014,251,83
5.9242,2.8798,2.2025,251,83
5.9242,2.8798,2.2025,251,83
5.9208,2.8786,2.2,251,83
5.9242,2.8798,2.2025,251,83
5.9208,2.8786,2.2,251,83
5.9186,2.8786,2.1982,251,83
5.9186,2.8786,2.1982,251,83
5.9226,2.8798,2.2014,251,83
5.9186,2.8786,2.1982,251,83
5.9208,2.8786,2.2,251,83
5.9208,2.8786,2.2,251,83
5.9186,2.8786,2.1982,251,83
5.9186,2.8786,2.1982,251,83
5.9186,2.8786,2.1982,251,83
5.9208,2.8786,2.2,251,83
5.9208,2.8786,2.2,251,83
5.9226,2.8798,2.2014,251,83
5.9208,2.8786,2.2,251,83
5.9208,2.8786,2.2,251,83
1.8598,1.8015,3.4739,252,84
1.8598,1.8015,3.4739,252,84
1.8598,1.8015,3.4739,252,84
1.8598,1.8015,3.4739,252,84
1.8598,1.8015,3.4739,252,84
1.8598,1.8015,3.4739,252,84
1.8598,1.8015,3.4739,252,84
1.8598,1.8015,3.4739,252,84
1.8598,1.8015,3.4739,252,84
1.8598,1.8008,3.4746,252,84
1.8598,1.8008,3.4746,252,84
1.8598,1.8015,3.4739,252,84
1.8598,1.8015,3.4739,252,84
1.8598,1.8015,3.4739,252,84
1.8598,1.8015,3.4739,252,84
1.8598,1.8015,3.4739,252,84
1.8598,1.8015,3.4739,252,84
1.8598,1.8015,3.4739,252,84
1.8598,1.8015,3.4739,252,84
1.8595,1.8007,3.4746,252,84
1.8595,1.8007,3.4746,252,84
1.8595,1.8007,3.4746,252,84
1.6041,2.0102,3.3942,258,85
1.6041,2.0102,3.3942,258,85
1.6041,2.0102,3.3942,258,85
1.6041,2.0102,3.3942,258,85
1.6041,2.0102,3.3942,258,85
1.6041,2.0102,3.3942,258,85
1.6054,2.0098,3.3946,258,85
1.6054,2.0098,3.3946,258,85
1.6041,2.0102,3.3942,258,85
1.6041,2.0102,3.3942,258,85
1.6054,2.0098,3.3946,258,85
1.6054,2.0098,3.3946,258,85
1.6054,2.0098,3.3946,258,85
1.6041,2.0102,3.3942,258,85
1.6041,2.0102,3.3942,258,85
1.6041,2.0102,3.3942,258,85
0.76229,2.7071,3.3747,259,86
1.1099,2.8001,3.6376,259,86
0.76229,2.7071,3.3747,259,86
1.1099,2.8001,3.6376,259,86
1.1099,2.8001,3.6376,259,86
1.1099,2.8001,3.6376,259,86
1.1099,2.8001,3.6376,259,86
0.73975,2.6979,3.3591,259,86
0.73975,2.6979,3.3591,259,86
1.1099,2.8001,3.6376,259,86
1.1099,2.8001,3.6376,259,86
1.1099,2.8001,3.6376,259,86
1.1169,2.8008,3.6433,259,86
1.1182,2.8012,3.6444,259,86
1.1182,2.8012,3.6444,259,86
0.76229,2.7071,3.3747,259,86
1.1099,2.8001,3.6376,259,86
1.1099,2.8001,3.6376,259,86
1.1099,2.8001,3.6376,259,86
0.90704,2.8338,3.8049,261,87
0.90704,2.8338,3.8049,261,87
0.90704,2.8338,3.8049,261,87
0.90722,2.8338,3.8039,261,87
0.90722,2.8338,3.8039,261,87
0.90722,2.8338,3.8039,261,87
0.90722,2.8338,3.8039,261,87
0.90704,2.8338,3.8049,261,87
0.90704,2.8338,3.8049,261,87
0.90722,2.8338,3.8039,261,87
0.90722,2.8338,3.8039,261,87
0.90722,2.8338,3.8039,261,87
0.90704,2.8338,3.8049,261,87
0.90704,2.8338,3.8049,261,87
0.90722,2.8338,3.8039,261,87
0.90722,2.8338,3.8039,261,87
1.1194,2.8,3.645,264,88
1.1204,2.8002,3.6463,264,88
1.1194,2.8,3.645,264,88
1.1204,2.8002,3.6463,264,88
1.1204,2.8002,3.6463,264,88
1.1204,2.8002,3.6463,264,88
1.1204,2.8002,3.6463,264,88
1.1207,2.8002,3.6469,264,88
1.1196,2.7999,3.645,264,88
1.1202,2.8001,3.646,264,88
1.1196,2.7999,3.645,264,88
1.1207,2.8002,3.6469,264,88
1.1207,2.8002,3.6469,264,88
1.1202,2.8001,3.646,264,88
1.1207,2.8002,3.6469,264,88
1.1207,2.8002,3.6469,264,88
1.1194,2.8,3.645,264,88
1.1204,2.8002,3.6463,264,88
1.1204,2.8002,3.6463,264,88
1.1204,2.8002,3.6463,264,88
1.8396,1.7997,4.0957,265,89
1.8396,1.7997,4.0957,265,89
1.8396,1.8006,4.0944,265,89
1.8396,1.8006,4.0944,265,89
1.8396,1.7996,4.0957,265,89
1.8396,1.8006,4.0944,265,89
1.8396,1.8006,4.0944,265,89
1.8396,1.8004,4.0947,265,89
1.8396,1.8004,4.0947,265,89
1.8396,1.8006,4.0944,265,89
1.8396,1.8004,4.0947,265,89
1.8397,1.8016,4.0929,265,89
1.8397,1.8016,4.0929,265,89
1.8397,1.7998,4.0949,265,89
1.8397,1.7998,4.0949,265,89
1.8395,1.7998,4.0959,265,89
1.838,1.8018,4.0937,265,89
1.838,1.8018,4.0937,265,89
1.838,1.8018,4.0937,265,89
1.838,1.8018,4.0937,265,89
1.8393,1.8002,4.0958,265,89
1.8393,1.8002,4.0958,265,89
1.8397,1.7998,4.0949,265,89
1.8401,1.8006,4.0934,265,89
1.8401,1.8006,4.0934,265,89
1.8396,1.7997,4.0957,265,89
1.8395,1.7997,4.0958,265,89
1.8395,1.7997,4.0958,265,89
1.8397,1.8016,4.0929,265,89
1.8397,1.8016,4.0929,265,89
1.838,1.8018,4.0937,265,89
1.838,1.8018,4.0937,265,89
1.838,1.8018,4.0937,265,89
1.838,1.8018,4.0937,265,89
1.838,1.8018,4.0937,265,89
1.8396,1.7997,4.0957,265,89
1.8396,1.7997,4.0957,265,89
1.8396,1.7997,4.0957,265,89
1.8397,1.8016,4.0929,265,89
1.8397,1.8016,4.0929,265,89
1.91,2.0681,4.3848,269,90
1.9102,2.0695,4.3849,269,90
1.91,2.0681,4.3848,269,90
1.9102,2.0695,4.3849,269,90
1.9102,2.0695,4.3849,269,90
1.9102,2.0695,4.3849,269,90
1.9102,2.0695,4.3849,269,90
1.9102,2.0695,4.3849,269,90
1.9102,2.0695,4.3849,269,90
1.9102,2.0695,4.3849,269,90
1.9102,2.0695,4.3849,269,90
1.9102,2.0695,4.3849,269,90
1.9102,2.0695,4.3849,269,90
1.9102,2.0695,4.3849,269,90
1.9102,2.0695,4.3849,269,90
1.9102,2.0695,4.3849,269,90
1.9101,2.0676,4.3846,269,90
1.9101,2.0676,4.3846,269,90
1.91,2.0681,4.3848,269,90
1.9102,2.0695,4.3849,269,90
1.9102,2.0695,4.3849,269,90
1.9102,2.0695,4.3849,269,90
1.9102,2.0695,4.3849,269,90
1.9102,2.0695,4.3849,269,90
1.9102,2.0695,4.3849,269,90
1.9102,2.0695,4.3849,269,90
1.9102,2.0695,4.3849,269,90
1.9093,2.0684,4.3843,269,90
1.9089,2.0695,4.3845,269,90
1.9089,2.0695,4.3845,269,90
1.9102,2.0695,4.3849,269,90
1.9102,2.0695,4.3849,269,90
1.9102,2.0695,4.3849,269,90
1.9102,2.0695,4.3849,269,90
1.088,1.9602,4.2611,271,91
1.0865,1.9617,4.2601,271,91
1.088,1.9602,4.2611,271,91
1.088,1.9602,4.2611,271,91
1.0865,1.9617,4.2601,271,91
1.0865,1.9617,4.2601,271,91
1.088,1.9602,4.2611,271,91
1.088,1.9602,4.2611,271,91
1.088,1.9602,4.2611,271,91
1.0865,1.9617,4.2601,271,91
1.0865,1.9617,4.2601,271,91
