strain,strain_intervals,g14_phi_1,g14_Phi,g14_phi_2,g72_phi_1,g72_Phi,g72_phi_2,g95_phi_1,g95_Phi,g95_phi_2,g101_phi_1,g101_Phi,g101_phi_2,g207_phi_1,g207_Phi,g207_phi_2,g240_phi_1,g240_Phi,g240_phi_2,g262_phi_1,g262_Phi,g262_phi_2,g287_phi_1,g287_Phi,g287_phi_2,stress,average_strain,average_stress
0.145,0.145,1.3124501603264394,2.235420040694931,4.266011220858097,0.07740090430077508,2.9000115284608308,1.8557931547723896,1.7680596547431287,1.9584258284727432,3.4134075455290103,1.5393922284069725,2.47070594616774,3.507066349772503,2.0045630513799257,1.84931408539096,3.7759967283826477,2.3886606126703818,2.3798990935377464,3.726092363971395,1.477731650315072,2.4715075647720086,3.9190140650176812,2.173873888311673,2.3941999535503053,3.6372631482529942,655.7368929107704,0.145,655.7368929107704
0.14789999999999998,0.14789999999999998,1.313191461706561,2.23542602985162,4.2668514449004125,0.07715088759615751,2.900198398413411,1.853600938783173,1.7696247369917955,1.9574571490777015,3.412652759977928,1.5377337389547534,2.471399428706035,3.507924756068196,2.0050986091914376,1.8484189139849032,3.7752167663081124,2.3892127858662655,2.3791057816723926,3.725547642918203,1.4795995072916956,2.472675811193693,3.920636350975627,2.1744617784126756,2.394323331520614,3.6361144574181643,659.2712038581718,0.14789999999999998,659.2712038581718
0.1508,0.1508,1.3139716573419407,2.235418029525818,4.267622710385822,0.07646196739240876,2.9003722389545987,1.8514324479238946,1.7711670753009865,1.9564988472389468,3.411941305355303,1.5361191883326806,2.4720867520971397,3.5087449361563987,2.0056767863298477,1.84753191217416,3.774433891450855,2.3897237725032245,2.3783758981411367,3.7250486276128316,1.4813271167353754,2.4737156618770295,3.922159256079685,2.175026544786592,2.3944189557125757,3.6350052934536565,664.1768892886231,0.1508,664.1768892886231
0.1537,0.1537,1.3145881745355255,2.2355613336378632,4.268374389977666,0.07497212611998375,2.9005417869706145,1.8493327938647246,1.7727697428410587,1.9555834031952624,3.41118046885979,1.5346502183307904,2.4727216354020283,3.509484515793183,2.006299693097459,1.846745482277679,3.773589217610187,2.3902514427535206,2.377646488425862,3.72449765830747,1.4830409269917597,2.474700056481131,3.923721488843223,2.1754603944847193,2.394513572593696,3.6337051333697135,670.295898667493,0.1537,670.295898667493
0.1566,0.1566,1.3151571696163147,2.2357138979971247,4.269150875241612,0.07336335976080569,2.9007443629507534,1.8471143730842245,1.7745041372987143,1.9546188435974698,3.410377661674094,1.5331914540519447,2.473369249421455,3.510256078463779,2.0070165255526597,1.845917620092258,3.772712217299026,2.390863574981023,2.3769138897026516,3.723997212257614,1.4848776837867197,2.475733390581591,3.925407952938906,2.175925389962378,2.3945967006101174,3.632335502987039,675.8379615592148,0.1566,675.8379615592148
0.15949999999999998,0.15949999999999998,1.315720229064616,2.2358650305321683,4.269926324444464,0.07181084913771317,2.9009485143582707,1.8449306952783462,1.7762130983172721,1.9536654010472578,3.4095807173761377,1.5317519697932038,2.4740046123927915,3.511024409742962,2.007719323031148,1.8451025840653554,3.7718475584015874,2.391465704492235,2.3761768571069855,3.7234969766731827,1.4867006093302277,2.476766095950412,3.9270840666710223,2.1763646649348614,2.394673793630802,3.630963721756864,681.6887452015105,0.15949999999999998,681.6887452015105
0.1624,0.1624,1.3162842074988055,2.2360149682781194,4.270690619419113,0.07034365458091008,2.9011481918001327,1.8427844767534727,1.777899719621637,1.9527311634810398,3.4087956758362323,1.5303539236660715,2.474625436590615,3.5117737581142414,2.0084074723644445,1.844306120479687,3.7710011976253033,2.392049642613925,2.375459037543792,3.7230037431830434,1.4884885487721278,2.4777789094301186,3.928737143782763,2.1767985102588976,2.394750964378015,3.629620833099177,687.6643185472269,0.1624,687.6643185472269
0.1653,0.1653,1.3168554468478224,2.236163656667258,4.271442653551307,0.06901770632796261,2.9013410473126298,1.8406884999606061,1.7795465783229738,1.9518350879040838,3.4080310968838035,1.5290390687205686,2.4752175257143034,3.51248987455827,2.009059912893978,1.843550820332866,3.7701891403718806,2.3925911240224007,2.3747687866967153,3.7225141186445825,1.4902067621101565,2.4787566659645117,3.9303497011455715,2.177222342140072,2.3948318220227844,3.6283262315269487,694.0130129972865,0.1653,694.0130129972865
0.1682,0.1682,1.3174017499575585,2.2363041200925373,4.272175933155124,0.06776912462142023,2.901528330151614,1.8386685909296847,1.7811238135017267,1.9509798856875575,3.4072957433974502,1.527771779662318,2.475785318542381,3.5131845441985163,2.009677920169693,1.8428319324814182,3.7694072689765057,2.3931015679402194,2.374091591526149,3.722030782929116,1.4918593197021732,2.479699547672149,3.93189756449698,2.1776235404273296,2.3949120774718,3.6270719887650666,700.0186847357072,0.1682,700.0186847357072
0.17109999999999997,0.17109999999999997,1.3180390607626795,2.236370592751133,4.272938225977447,0.0671177021873926,2.9017327575872183,1.8365639372664249,1.7827533082493459,1.95006295620368,3.40655779900068,1.5263282341130189,2.4763994128381075,3.5139402640284922,2.010259185363345,1.8420544030861492,3.768642573818277,2.3936432499463676,2.373365152568673,3.7215922209407255,1.493514271062807,2.4806313601934704,3.933530997596212,2.178105134538605,2.3949701999445008,3.6258985958742147,705.9347640174356,0.17109999999999997,705.9347640174356
0.174,0.174,1.3187140061986014,2.236418018390169,4.273710152594572,0.06649979007729234,2.90193524572285,1.8343914706700026,1.7843957526963397,1.9491448178320006,3.4058214229268233,1.5248346648292883,2.4770253147853403,3.5147095305649323,2.0108422907413805,1.841261907888965,3.7678602139248594,2.3941775596723622,2.372626309185209,3.7211515300252125,1.4951518944352853,2.481534262733921,3.9351530282701455,2.1785982633982517,2.3950298691580705,3.624734671958973,711.3704026749493,0.174,711.3704026749493
0.1769,0.1769,1.3192733654536446,2.2364282193629768,4.274512781333434,0.0662247381199781,2.9021017277552397,1.832398963559634,1.7860269864028657,1.9482571691961277,3.405061666273326,1.5233484298931748,2.4776378492488185,3.5154821398708114,2.011413430159308,1.8405287383697249,3.7670702872595525,2.39465803852266,2.371885130942123,3.7206652074860536,1.4968028513782936,2.482418053198562,3.9367911420849397,2.1790424638025097,2.395110495204901,3.6234969262819234,716.8391782640675,0.1769,716.8391782640675
0.1798,0.1798,1.3198147246353542,2.2364341325362824,4.275313756502326,0.06600391764149399,2.9022605259910894,1.8304348674170192,1.7876562510550913,1.9473758395524068,3.4042999239144667,1.5218692815358268,2.478245138086654,3.5162495788153088,2.0119844664340585,1.839805872518454,3.7662801232975087,2.3951264419055422,2.371147121847013,3.7201740809728645,1.4984467515965005,2.4832924636658826,3.9384192112042644,2.179478797382216,2.3951929411743316,3.622255945145017,722.1102903376981,0.1798,722.1102903376981
0.18269999999999997,0.18269999999999997,1.3204029314328039,2.236469788028531,4.276074224529834,0.06528144885115202,2.902402312518722,1.8283800971889392,1.7893819452081066,1.9464696377729434,3.4035199158568026,1.5203316546179118,2.4788509672025176,3.516978739899446,2.012598223020795,1.8390212356779736,3.765469146141635,2.395626119318552,2.3704042106286596,3.7196652448732577,1.5000272540741233,2.484133095024208,3.9399894193503986,2.179973868886852,2.3952573120463527,3.621070318783385,727.6297407735335,0.18269999999999997,727.6297407735335
0.1856,0.1856,1.3210327515426374,2.2365275089611805,4.276848880950363,0.06505986661294413,2.9025583791305785,1.826277044998034,1.7911548817197769,1.9455778130687735,3.4027371295778526,1.5187955508149222,2.4794502371392726,3.517716179009353,2.0132500948298335,1.8382340285604566,3.764651744231275,2.3961246456176437,2.3696410328398008,3.719152864626205,1.5016303278508647,2.4849771304528065,3.9415669899035106,2.180462163397803,2.395323569847274,3.619859957789263,732.7195692150492,0.1856,732.7195692150492
0.1885,0.1885,1.321656798254028,2.2365857225474737,4.277614228184968,0.06487331517201313,2.9027131055517517,1.8242037298267515,1.7929068906100196,1.9446996979170832,3.4019655888713647,1.5172829786213398,2.480040681274578,3.5184440881071395,2.013894984187434,1.8374589833409816,3.76384577864705,2.3966159708476753,2.368887369155854,3.718647472273466,1.5032135320078495,2.485809759939864,3.9431234772784154,2.1809431781336035,2.395388886712829,3.618664994060769,737.7266439936066,0.1885,737.7266439936066
0.1914,0.1914,1.3222761703981436,2.2366435234361415,4.2783657837640865,0.06469464806754532,2.9028651989995655,1.8221638150452804,1.7946343429433027,1.943835863472396,3.4012068165476923,1.5157952774155878,2.480623345731511,3.5191598177818753,2.0145323459076,1.8366955760865857,3.7630505885542314,2.3971003322965596,2.368150118795953,3.718152418138623,1.504772824715142,2.4866269780790913,3.94465667834037,2.181420749912145,2.395453942069593,3.6174902750933695,742.7010038089993,0.1914,742.7010038089993
0.19429999999999997,0.19429999999999997,1.3228865726706023,2.236700462863836,4.279106136673554,0.0645192085471712,2.903015009332879,1.8201567994348111,1.796337451467834,1.9429854010695495,3.400459631053845,1.5143313785176655,2.4811973963728615,3.5198649104229283,2.0151603481571234,1.8359439523050256,3.7622674983584536,2.397577511360686,2.3674242416087155,3.7176649070336523,1.5063102314683368,2.4874321299454616,3.9461674040126766,2.1818912925169194,2.395518030580379,3.6163336159530886,747.6334832343176,0.19429999999999997,747.6334832343176
0.1972,0.1972,1.3234862194471966,2.2367896076768474,4.279834939817978,0.06434239657392392,2.9031645587668473,1.8181924123547115,1.7980248394902942,1.942166118794437,3.399733710884549,1.5129041324168737,2.481756249188715,3.520574267861991,2.0157806565720344,1.8352279508766758,3.7615050608357996,2.398047852540945,2.366711468401284,3.7171893997431984,1.5078051311233132,2.4882246238481596,3.947633710746178,2.182345046141362,2.3955812431914305,3.6152104875789495,752.6430842576531,0.1972,752.6430842576531
0.2001,0.2001,1.3240709595608724,2.236885438673835,4.280553908880685,0.06417786768565123,2.90331720746043,1.8162669990865998,1.7996889684226987,1.9413628556780833,3.3990257533312738,1.5115126571038087,2.4822994401839478,3.5212791659975426,2.016386930028837,1.834531131317443,3.7607634381734396,2.3985158045054065,2.366015080818993,3.716736084728199,1.509263971879291,2.4890044944499388,3.949071374663246,2.182776569580678,2.395639932742102,3.614109640213371,758.792807747106,0.2001,758.792807747106
0.20299999999999999,0.20299999999999999,1.3243256724592074,2.236962046172619,4.281276512999228,0.06370136316395486,2.9034602716893874,1.814575110426752,1.801353945075315,1.9405495368249492,3.39827886070143,1.5101076761723466,2.482809632148269,3.5220601344654745,2.0169574505123125,1.8338593317155647,3.7600110360605603,2.399073099569336,2.36525038574692,3.716262974233796,1.510950613410902,2.489806453229345,3.9507187610045538,2.1832397901820806,2.3956512270927113,3.6128753227526755,764.6723870280441,0.20299999999999999,764.6723870280441
0.20589999999999997,0.20589999999999997,1.3246358437821257,2.2369415854832244,4.282058752405797,0.06284046704848405,2.903616052264353,1.813021992220784,1.802989538723342,1.9397514624800751,3.3975460409084506,1.5086478259385645,2.4833117857112255,3.5228771738384896,2.0174970772306935,1.8332363599195511,3.7592703441312687,2.399614562137837,2.364451847580933,3.715812865284453,1.5126523502491867,2.490538036324447,3.952432700889378,2.1836920707295513,2.3956222463130206,3.6115909151649332,768.7647168100951,0.20589999999999997,768.7647168100951
0.20879999999999999,0.20879999999999999,1.3252089699636471,2.2368601414342586,4.282859235443441,0.06305999723820872,2.9038236087488127,1.8114373929869627,1.8045922443997797,1.938994163063162,3.396899746399132,1.5071674362159018,2.4838496636873937,3.523685823180778,2.01806630346878,1.8326520359164482,3.758594643484702,2.400064787072936,2.3637343898354337,3.715474072204102,1.5140691855495605,2.491157374364314,3.954020944611216,2.1840776484045543,2.3955737267418207,3.6104285161267695,773.1435077741353,0.20879999999999999,773.1435077741353
0.2117,0.2117,1.3257071937516982,2.2368323944289963,4.283628180401078,0.06502629639883814,2.9040277624815367,1.8096285764763174,1.8062528951087538,1.9381935710764668,3.396241358698976,1.5056282259244722,2.4843974423341186,3.5244233281402613,2.018646256716296,1.832014891284025,3.757897960231858,2.400484014648788,2.3630600815274434,3.715135847794252,1.5153846350358289,2.491751104151841,3.955428240381962,2.184512828623026,2.3955379808880735,3.609440744273732,779.0481955161074,0.2117,779.0481955161074
0.21459999999999999,0.21459999999999999,1.3265703075247628,2.236809179397254,4.284470544897989,0.0628488985431798,2.904226691370496,1.8076011739440039,1.8079133339274405,1.9374320852829408,3.3955881713223666,1.5041113089410532,2.484957912028241,3.5251005889316613,2.0192760631961226,1.831358425834466,3.7571367506673097,2.4009061962669795,2.3623488930720686,3.7147509483475964,1.516716601378808,2.4923672389368003,3.9567992867917723,2.1849287908306874,2.3955192821336824,3.608377003442032,783.6419601373957,0.21459999999999999,783.6419601373957
0.21749999999999997,0.21749999999999997,1.3274310756533048,2.236776655451331,4.285272554991206,0.060628867402911554,2.9044099418069185,1.8055357070389468,1.8096555721845935,1.9366746222434434,3.394934752855141,1.5026581802628844,2.4855014013099272,3.5258075509492377,2.0199263892868013,1.8307003893870388,3.756345284597864,2.401305225551305,2.361590714905272,3.7143253761028103,1.5181442255100326,2.492976529078113,3.9582687932039926,2.1853480082793606,2.395499359857399,3.607273375183422,788.2273580340056,0.21749999999999997,788.2273580340056
0.22039999999999998,0.22039999999999998,1.3280505928550435,2.2366869935012588,4.286075433172962,0.05943877119369078,2.904561068487734,1.8036506738100333,1.8113217594286373,1.9359308492605616,3.394307194331938,1.5012369077899335,2.4859776127110833,3.5265144167027533,2.020538686378787,1.8300389817618403,3.755578525856936,2.401737315180283,2.360826669704181,3.7138972859219233,1.5196067868754677,2.493575684798744,3.959753946865005,2.1858251100059127,2.3954611624627686,3.606202545924246,794.6800886429069,0.22039999999999998,794.6800886429069
0.2233,0.2233,1.3286447948128286,2.236596904716026,4.286862551254413,0.05842200525740603,2.904712783593845,1.8018120066396117,1.8129529890615936,1.935199578393806,3.393691440921305,1.499854888796064,2.486443631802842,3.527209468263019,2.0211321037565164,1.8293869272546133,3.754831135528063,2.4021635526993195,2.360076111207864,3.7134785521925484,1.5210444409595387,2.494172530887034,3.9612252730933504,2.18628894455842,2.395421493840595,3.605144827216533,801.4478201660451,0.2233,801.4478201660451
0.22619999999999998,0.22619999999999998,1.3292319257054814,2.236507915783476,4.287640314055949,0.05743736830254903,2.904862708211228,1.8000007834137655,1.8145648429668289,1.934478783937567,3.3930837214969114,1.4984926977365638,2.486903427275973,3.527895272167359,2.0217182309281267,1.828744608021564,3.7540937855527474,2.402584317406937,2.3593353185779633,3.713065348635459,1.5224644137027457,2.494761994361895,3.9626801116379626,2.18674609845551,2.3953823120457844,3.6041004736491216,808.215499033083,0.22619999999999998,808.215499033083
0.22909999999999997,0.22909999999999997,1.329788180538313,2.2364242578768656,4.288406107834901,0.05643351000470167,2.9050197413795016,1.7982071695649935,1.8161739545650488,1.933771326204799,3.392468208803346,1.4971236636955934,2.4873663043710095,3.528571731284361,2.022307715949034,1.8281071228421668,3.7533501781871523,2.402991316939456,2.3586031359703443,3.712670079219966,1.5238513902585817,2.4953472218271435,3.9641643917197213,2.187184161802625,2.3953514210030415,3.603028615908991,815.4368981906978,0.22909999999999997,815.4368981906978
0.23199999999999998,0.23199999999999998,1.3304239881328577,2.2364505028101282,4.289122715257839,0.05572451591793,2.905185549720196,1.7961983770293137,1.8178409956526889,1.9330425159239457,3.3917852726161124,1.4955161644157298,2.4878768138054017,3.529265465688708,2.0229775010438393,1.8274235122588791,3.7525369199876155,2.4034021925398634,2.3578432420680095,3.7122830274090712,1.5252561399820765,2.495892606391769,3.9657224811830236,2.187676871421211,2.3953086695105794,3.601918068177928,820.1101985155694,0.23199999999999998,820.1101985155694
0.2349,0.2349,1.331051357795851,2.236483886759202,4.289837624698936,0.055094103004696374,2.90534892403121,1.7942265912088586,1.819491287770922,1.9323234688579507,3.3911066293628727,1.493923329123582,2.488378782497764,3.529953989916956,2.023635270902638,1.8267556802154488,3.7517343353546098,2.403806485583421,2.357081716375219,3.7118863998745333,1.5266448527096985,2.496433831935331,3.967264254531986,2.188165706396445,2.3952650292657367,3.6008194576790507,824.8645088070938,0.2349,824.8645088070938
0.23779999999999998,0.23779999999999998,1.3317091371244962,2.2365418428359276,4.2905530063522095,0.05489798651705914,2.9055103304289642,1.7922984308174155,1.8211161462781762,1.9316177273723585,3.3904414065992357,1.4923714874565832,2.488868430425751,3.530638289555884,2.024274140418433,1.8261099943159087,3.7509843208219147,2.404203957522356,2.356332919315797,3.7115007194756364,1.5280652684299303,2.496958896442793,3.9687728634738155,2.188692757104359,2.3952173131886734,3.599791764608867,829.6762624477329,0.23779999999999998,829.6762624477329
0.24069999999999997,0.24069999999999997,1.332360951793186,2.236606416844453,4.291262130580473,0.05487459933203441,2.9056694521605886,1.7904125571353207,1.8227238824344698,1.9309258326964729,3.3897881554113023,1.4908621248066922,2.489351738534384,3.531312498471084,2.0249027084421023,1.825480334104069,3.75026251725453,2.4046002132176882,2.3556015250450146,3.711124977951462,1.529493168649983,2.4974753905690497,3.9702611222141733,2.1892370010576894,2.3951687487864826,3.5988068116473593,834.4931617830929,0.24069999999999997,834.4931617830929
0.24359999999999998,0.24359999999999998,1.3330052653788385,2.2366734932515113,4.291962639937404,0.05485266611018294,2.9058256471219943,1.788562842046724,1.8243103223977108,1.9302484384102643,3.389146025523964,1.4893883902750098,2.48982444612276,3.5319751897942484,2.025527466145707,1.8248665976470937,3.7495513031636354,2.404987831511703,2.354879675482128,3.710752127182215,1.530899412775664,2.497984532080581,3.9717234742961307,2.1897678055196463,2.3951203391276343,3.5978312357344264,839.2478117971743,0.24359999999999998,839.2478117971743
0.2465,0.2465,1.333564410772888,2.236689791947803,4.292657628963044,0.05458596194023594,2.9059734618501314,1.7868207906615414,1.8259048358233123,1.9295868236168459,3.3885121885684533,1.4879979506277095,2.490272187563458,3.532652320292399,2.0261421855562176,1.8242760863574667,3.7488525368046157,2.405376922244656,2.354155519071471,3.71038228091917,1.5323217545807035,2.498481512918319,3.9732175065486075,2.190269560008552,2.3950605171483565,3.596848533899482,843.9287340828927,0.2465,843.9287340828927
0.24939999999999998,0.24939999999999998,1.3340067021280462,2.2366286057942677,4.293370821709515,0.054007215597453875,2.9061030960267313,1.7852182056128714,1.8275218820036967,1.9289458665556993,3.38787460437275,1.4866578298181718,2.4906885609793967,3.53335573304618,2.02673363510231,1.823720281791979,3.748151811151097,2.405767931286396,2.353407390939052,3.709993921522223,1.5337766457829793,2.498975247155791,3.974756885178906,2.1907296260571987,2.394983814820022,3.595832336068319,848.7456698003962,0.24939999999999998,848.7456698003962
0.25229999999999997,0.25229999999999997,1.3345690564210289,2.236558312205659,4.2941401713646075,0.05360086536011622,2.906232509100158,1.7836282604390676,1.829059176652674,1.9283264438509262,3.387266505243989,1.48518535961826,2.4911207166998124,3.5340809474896107,2.02729399163648,1.8231992906164014,3.747462849231939,2.406137668681365,2.35266217721838,3.709609591168164,1.5351463145062425,2.4994382700083633,3.976193188042537,2.191201289806783,2.3949064901195607,3.59484730416723,853.5830650676602,0.25229999999999997,853.5830650676602
0.2552,0.2552,1.3351252166802268,2.2364888241614223,4.29490086376863,0.05320216447858236,2.9063604487991848,1.7820578783186924,1.8305801729049045,1.927714295929959,3.38666546325717,1.4837311515342881,2.491548007091678,3.534798019893223,2.02784809623855,1.8226844000485583,3.746781885813701,2.4065032362672745,2.351925712356976,3.7092296923912893,1.5365015317571895,2.4998960853813648,3.9776135858093373,2.1916676628102922,2.3948300516031895,3.593873795248881,858.3922737311315,0.2552,858.3922737311315
0.2581,0.2581,1.3356753203651226,2.236420123432113,4.295653093072884,0.05281088446110817,2.9064869483580784,1.7805066002978234,1.8320852258492009,1.9271092561281569,3.3860713176996464,1.4822947753707056,2.491970541293715,3.5355071326489824,2.0283960885293277,1.8221754705330324,3.746108738712721,2.406864727660867,2.3511977959570274,3.708854124596099,1.5378426116626247,2.5003488100293643,3.979018432374227,2.192128863535723,2.394754479215854,3.592911545848158,863.1737775631318,0.2581,863.1737775631318
0.261,0.261,1.3362204857671123,2.2363632906508593,4.29639232782361,0.05253837214572566,2.906608710120227,1.779006810260872,1.8335551406926476,1.9265186908835228,3.3854896885438075,1.4808806312405636,2.4923864101137916,3.5362041433257128,2.0289346841741973,1.82168290676545,3.745449876696613,2.4072193848545855,2.350482645290346,3.7084857844140795,1.5391649432227963,2.5008021823087794,3.980391213795287,2.1925883136426885,2.39467918993838,3.591965832883692,868.0110752172752,0.261,868.0110752172752
0.26389999999999997,0.26389999999999997,1.336759220872408,2.236307556122097,4.297122941839241,0.05227775289753951,2.9067289009169452,1.7775258115809076,1.8350085849643747,1.9259355089595829,3.3849145890347767,1.479483513152752,2.4927976803906056,3.536893350158476,2.0294671820971195,1.8211964907267209,3.7447983998448278,2.407570210638345,2.3497758775934754,3.708121493150377,1.5404732850897067,2.5012511449010506,3.981748750445858,2.193042705490652,2.3946046868334894,3.591030675633935,872.8313735209307,0.26389999999999997,872.8313735209307
0.2668,0.2668,1.3373293109666995,2.236298299641049,4.297801587682782,0.052087364014559,2.9068622209260866,1.776031572137225,1.836449579828698,1.925365027151151,3.3843626445909547,1.4781734361814707,2.493186302029357,3.5375479377985415,2.029996912461367,1.8207041943815252,3.7441788936912164,2.407925285535111,2.3491031362194326,3.7077943386556624,1.541748608062259,2.501667133787101,3.9830865175490193,2.1934583156813567,2.394517515397501,3.590142796387693,878.3252248348732,0.2668,878.3252248348732
0.2697,0.2697,1.3379281059906305,2.2363844537350936,4.298426026209531,0.05167694908885101,2.9070090388444525,1.7744394250201332,1.8379242952726007,1.9247792688944252,3.3837999034534776,1.4769489589162004,2.493549415237627,3.538168025247768,2.0305670329703176,1.8201859177979813,3.743571739619691,2.408315627254493,2.3484544499417765,3.7075019462609036,1.5430415401785975,2.502060466341221,3.984450548428571,2.1938263159241735,2.3944091921954502,3.5892937159025493,884.7934658354371,0.2697,884.7934658354371
0.27259999999999995,0.27259999999999995,1.3385811524700741,2.2364209440699128,4.299098950099393,0.0505001624527804,2.907168974486771,1.7726152765570393,1.8394266577979856,1.9241562633893343,3.383225111068777,1.475496212517383,2.493926646773383,3.53881550585986,2.0311729453124574,1.8196186596612147,3.7429047776649123,2.4087027400820205,2.347754660620369,3.7072017918523494,1.5443316582251536,2.50245759357928,3.985815020542418,2.1942505393808682,2.394294086532892,3.588428369334104,891.3318997047622,0.27259999999999995,891.3318997047622
0.27549999999999997,0.27549999999999997,1.3392871529576449,2.2364287029406102,4.299824244857369,0.0490551786010185,2.9073457839595425,1.7705205740578167,1.84099143436829,1.9235040418506768,3.3826296459851366,1.473838165869039,2.4943157500656823,3.5394767465182273,2.031819642850948,1.8190124754476047,3.742174064603382,2.4090777842726947,2.347021169736638,3.706907915190928,1.5455936485782285,2.5028508070684468,3.98717003398309,2.1947000222923,2.3941826109710482,3.587517977238028,897.8209629261619,0.27549999999999997,897.8209629261619
0.2784,0.2784,1.3400078018244377,2.2364456997597846,4.300548943751147,0.04774914877522065,2.907520923420969,1.768423986470986,1.842564063487519,1.9228512754768015,3.3820381937225608,1.4721781617424228,2.4947085413725265,3.5401378458679726,2.0324749878329595,1.8184078506252894,3.741440458001955,2.4094458495537645,2.3462956439685243,3.7066165073444632,1.5468433077492791,2.503241199404232,3.9885109181615745,2.1951552858769414,2.394075677413426,3.5866176189989973,904.4310305852368,0.2784,904.4310305852368
0.2813,0.2813,1.3407603536068597,2.236483594581522,4.301276948027272,0.046665289938437556,2.907693402631547,1.766315999231371,1.8441581214157408,1.9221974489827423,3.3814534687596915,1.4705109286276254,2.4951107648864914,3.540801461833672,2.0331512803408796,1.8178071689720212,3.7406979071183137,2.409803819101378,2.345582536772001,3.7063283081705856,1.5480751010074736,2.5036282316822227,3.9898309916390167,2.1956250746115566,2.3939776419561327,3.5857318013704047,911.3519494556419,0.2813,911.3519494556419
0.2842,0.2842,1.3414379298630559,2.236435309380349,4.30195385484743,0.04549331738513038,2.9078932567155027,1.7643435824365805,1.8457600843990647,1.9216262831232382,3.3809608999459457,1.4691654732745778,2.495469802068211,3.541473617145908,2.033870482290635,1.817239306288184,3.7400633287851623,2.4102004441810054,2.3449040524252527,3.706171781088191,1.549335433232463,2.503906059052806,3.991233128958726,2.1961090723965175,2.3938271681627263,3.5849327846885046,917.5007518801547,0.2842,917.5007518801547
0.28709999999999997,0.28709999999999997,1.3419667439657583,2.236308779303438,4.302600580552004,0.04260844679436198,2.9080904796090254,1.76260661589026,1.8473084182303416,1.9210746176494318,3.380466946202814,1.4679402110477102,2.49577199188086,3.5421233212334333,2.034597356662521,1.8166979157185836,3.7394452681480983,2.410568438978346,2.344240174993833,3.706021402531655,1.5505567320686557,2.504201176493946,3.992648056779088,2.196560803328446,2.3937103517539464,3.5841554447557273,922.6194641192909,0.28709999999999997,922.6194641192909
0.29,0.29,1.3423569822935582,2.236378165197722,4.303144400316348,0.039449790634026566,2.9082896313521456,1.7607956471166448,1.8489132696877337,1.9205231764000679,3.379948295200668,1.466735414445917,2.4961033562167563,3.5427389273406127,2.035332084456773,1.8161700109927998,3.7388140145974726,2.4108934891866056,2.343633502691509,3.7058452673704747,1.551767177886686,2.504509704360414,3.9941338532037234,2.1970176020282524,2.393632807075819,3.5833694797153957,929.9249367707457,0.29,929.9249367707457
