Experimental,Run 1,Run 2,Run 3,Run 4,Run 5
1.2047,1.2269,1.2269,1.2269,1.2269,1.2269
1.1989,1.2269,1.2269,1.2269,1.2269,1.2269
1.1899,1.2269,1.2269,1.2269,1.2269,1.2269
1.2035,1.2278,1.2278,1.2271,1.2272,1.2271
1.1996,1.2293,1.2293,1.2274,1.2277,1.2276
1.1905,1.231,1.231,1.2277,1.2283,1.228
1.1944,1.2334,1.2333,1.2282,1.2291,1.2286
1.2149,1.2355,1.2356,1.2286,1.2299,1.2293
1.2116,1.2396,1.2401,1.2295,1.2313,1.2303
1.2313,1.2418,1.2447,1.2305,1.233,1.232
1.2362,1.2449,1.248,1.2314,1.2347,1.2293
1.2433,1.2499,1.2546,1.2323,1.2365,1.2312
1.2526,1.2613,1.2618,1.2306,1.2364,1.233
1.2512,1.2695,1.2704,1.2319,1.2408,1.2387
1.2644,1.2794,1.2813,1.2354,1.245,1.2415
1.2823,1.289,1.2908,1.2401,1.2488,1.2444
1.2912,1.3025,1.3043,1.243,1.2533,1.2482
1.3216,1.3198,1.322,1.2474,1.2597,1.2534
1.3578,1.3371,1.3409,1.252,1.2669,1.2593
1.3776,1.3666,1.3677,1.2595,1.2809,1.2695
1.4104,1.3988,1.4028,1.2676,1.2932,1.28
1.4558,1.4308,1.434,1.2785,1.3072,1.2924
1.4964,1.4609,1.4649,1.2867,1.3215,1.3043
1.5237,1.4908,1.495,1.2999,1.3375,1.3175
