time,strain,temperature,stress,type,title,youngs,poissons
2493.15,0.114433,,,,,,
2495.15,0.11453300000000001,,,,,,
2497.15,0.114623,,,,,,
2499.15,0.114703,,,,,,
2501.15,0.114793,,,,,,
2503.15,0.11488799999999999,,,,,,
2505.15,0.114978,,,,,,
2507.15,0.115068,,,,,,
2509.15,0.11516799999999999,,,,,,
2511.15,0.115268,,,,,,
2513.15,0.11536300000000001,,,,,,
2515.15,0.115443,,,,,,
2517.15,0.11552799999999999,,,,,,
2519.15,0.115633,,,,,,
2521.15,0.115723,,,,,,
2523.15,0.115813,,,,,,
2525.15,0.11590299999999999,,,,,,
2527.15,0.115998,,,,,,
2529.15,0.11608800000000001,,,,,,
2531.15,0.116183,,,,,,
2533.15,0.116268,,,,,,
2535.15,0.116373,,,,,,
2537.15,0.116468,,,,,,
2539.15,0.116573,,,,,,
2541.15,0.11665800000000001,,,,,,
2543.15,0.116758,,,,,,
2545.15,0.116823,,,,,,
2547.15,0.116923,,,,,,
2549.15,0.11701800000000001,,,,,,
2551.15,0.117118,,,,,,
2553.15,0.117198,,,,,,
2555.15,0.117288,,,,,,
2557.15,0.117383,,,,,,
2559.15,0.117483,,,,,,
2561.15,0.117578,,,,,,
2563.15,0.117673,,,,,,
2565.15,0.117768,,,,,,
2567.15,0.117853,,,,,,
2569.15,0.117958,,,,,,
2571.15,0.118053,,,,,,
2573.15,0.118143,,,,,,
2575.16,0.11822300000000001,,,,,,
2577.16,0.11830299999999999,,,,,,
2579.16,0.118413,,,,,,
2581.16,0.118508,,,,,,
2583.16,0.118603,,,,,,
2585.16,0.118703,,,,,,
2587.16,0.118798,,,,,,
2589.16,0.118888,,,,,,
2591.16,0.118983,,,,,,
2593.16,0.11906800000000001,,,,,,
2595.16,0.11915300000000001,,,,,,
2597.16,0.119258,,,,,,
2599.16,0.119358,,,,,,
2601.16,0.11945299999999999,,,,,,
2603.16,0.11953799999999999,,,,,,
2605.16,0.119653,,,,,,
2607.16,0.11975300000000001,,,,,,
2609.16,0.11984299999999999,,,,,,
2611.16,0.119923,,,,,,
2613.16,0.12002800000000001,,,,,,
2615.16,0.120128,,,,,,
2617.16,0.120223,,,,,,
2619.16,0.120308,,,,,,
2621.16,0.120418,,,,,,
2623.16,0.120508,,,,,,
2625.16,0.120598,,,,,,
2627.16,0.12068300000000001,,,,,,
2629.16,0.120783,,,,,,
2631.16,0.120893,,,,,,
2632.65,0.12097300000000001,,,,,,
2634.65,0.12103799999999999,,,,,,
2636.65,0.121153,,,,,,
2638.65,0.121243,,,,,,
2640.65,0.12136799999999999,,,,,,
2642.65,0.121473,,,,,,
2644.65,0.12156800000000001,,,,,,
2646.65,0.121653,,,,,,
2648.65,0.121748,,,,,,
2650.65,0.121848,,,,,,
2652.65,0.12195299999999999,,,,,,
2654.65,0.122043,,,,,,
2656.65,0.122143,,,,,,
2658.65,0.122233,,,,,,
2660.65,0.122338,,,,,,
2662.65,0.122433,,,,,,
2664.65,0.12251799999999999,,,,,,
2666.04,0.12257799999999999,,,,,,
2668.04,0.122673,,,,,,
2670.04,0.122778,,,,,,
2672.04,0.12285299999999999,,,,,,
2674.04,0.12295299999999999,,,,,,
2676.04,0.12305300000000001,,,,,,
2678.04,0.12315300000000001,,,,,,
2680.04,0.123268,,,,,,
2680.08,0.123273,,,,,,
2682.08,0.123378,,,,,,
2684.08,0.123468,,,,,,
2686.08,0.12356299999999999,,,,,,
2686.54,0.123583,,,,,,
2688.54,0.123688,,,,,,
2689.65,0.12373300000000001,,,,,,
2691.65,0.123838,,,,,,
2693.65,0.12396800000000001,,,,,,
2695.65,0.12405799999999999,,,,,,
2697.65,0.124163,,,,,,
2699.65,0.124268,,,,,,
2701.65,0.12436799999999999,,,,,,
2703.65,0.124478,,,,,,
2705.02,0.124533,,,,,,
2707.02,0.124628,,,,,,
2709.02,0.124733,,,,,,
2711.02,0.124838,,,,,,
2713.02,0.124933,,,,,,
2715.02,0.125038,,,,,,
2717.02,0.12512299999999998,,,,,,
2719.02,0.125203,,,,,,
2721.02,0.125293,,,,,,
2723.02,0.125393,,,,,,
2725.02,0.125503,,,,,,
2727.02,0.125603,,,,,,
2729.02,0.12570800000000001,,,,,,
2731.02,0.125813,,,,,,
2733.02,0.125903,,,,,,
2735.02,0.126008,,,,,,
2737.02,0.126108,,,,,,
2739.02,0.126213,,,,,,
2741.02,0.126308,,,,,,
2743.02,0.126403,,,,,,
2745.02,0.126488,,,,,,
2747.02,0.126578,,,,,,
2749.02,0.126688,,,,,,
2751.02,0.126793,,,,,,
2753.02,0.126898,,,,,,
2755.02,0.127003,,,,,,
2757.02,0.127098,,,,,,
2759.02,0.127198,,,,,,
2761.02,0.127303,,,,,,
2763.02,0.127403,,,,,,
2765.02,0.127508,,,,,,
2767.02,0.127613,,,,,,
2769.02,0.127688,,,,,,
2771.02,0.127793,,,,,,
2773.02,0.127893,,,,,,
2775.02,0.128008,,,,,,
2777.02,0.128113,,,,,,
2777.05,0.128118,,,,,,
2779.05,0.12820299999999998,,,,,,
2781.05,0.128298,,,,,,
2783.05,0.128418,,,,,,
2785.05,0.128513,,,,,,
2787.05,0.128603,,,,,,
2789.05,0.128693,,,,,,
2791.05,0.128798,,,,,,
2793.05,0.12889799999999998,,,,,,
2795.05,0.129008,,,,,,
2797.05,0.129103,,,,,,
2799.05,0.129218,,,,,,
2801.05,0.129333,,,,,,
2803.05,0.129428,,,,,,
2805.05,0.129523,,,,,,
2807.05,0.129638,,,,,,
2809.05,0.12973800000000002,,,,,,
2811.05,0.129843,,,,,,
2813.05,0.129953,,,,,,
2815.05,0.130068,,,,,,
2817.05,0.130168,,,,,,
2819.05,0.13026300000000002,,,,,,
2821.05,0.130388,,,,,,
2823.05,0.130483,,,,,,
2825.05,0.13059300000000001,,,,,,
2827.05,0.130713,,,,,,
2829.05,0.130803,,,,,,
2831.05,0.13089800000000001,,,,,,
2833.05,0.13100799999999999,,,,,,
2835.05,0.131103,,,,,,
2837.05,0.13122299999999998,,,,,,
2839.05,0.131328,,,,,,
2841.05,0.131433,,,,,,
2843.05,0.13153800000000002,,,,,,
2845.05,0.131648,,,,,,
2847.05,0.131768,,,,,,
2849.05,0.131878,,,,,,
2851.05,0.131973,,,,,,
2853.05,0.132078,,,,,,
2855.05,0.132188,,,,,,
2857.05,0.132293,,,,,,
2859.05,0.13239800000000002,,,,,,
2861.05,0.132498,,,,,,
2863.05,0.132633,,,,,,
2865.05,0.132723,,,,,,
2867.05,0.132833,,,,,,
2869.05,0.132928,,,,,,
2871.05,0.13303800000000002,,,,,,
2873.05,0.133158,,,,,,
2875.05,0.133258,,,,,,
2877.05,0.133383,,,,,,
2879.05,0.133488,,,,,,
2881.05,0.133588,,,,,,
2881.28,0.13361800000000001,,,,,,
2881.28,0.13361800000000001,,,,,,
2881.28,0.13361800000000001,,,,,,
2881.28,0.13361800000000001,,,,,,
2881.36,0.13361800000000001,,,,,,
2881.39,0.13361800000000001,,,,,,
2883.28,0.133696,,,,,,
2885.28,0.133794,,,,,,
2887.28,0.133903,,,,,,
2889.28,0.133992,,,,,,
2891.28,0.134092,,,,,,
2893.28,0.13419499999999998,,,,,,
2895.28,0.134304,,,,,,
2897.28,0.134406,,,,,,
2899.28,0.134504,,,,,,
2901.28,0.134628,,,,,,
2903.28,0.134734,,,,,,
2905.28,0.134842,,,,,,
2907.28,0.134956,,,,,,
2909.28,0.135051,,,,,,
2911.28,0.135154,,,,,,
2913.28,0.135234,,,,,,
2915.28,0.135343,,,,,,
2917.28,0.135482,,,,,,
2919.28,0.13557,,,,,,
2921.28,0.135673,,,,,,
2923.28,0.135776,,,,,,
2925.28,0.135885,,,,,,
2927.28,0.135984,,,,,,
2929.28,0.136108,,,,,,
2931.28,0.13623200000000002,,,,,,
2933.28,0.136342,,,,,,
2935.28,0.136458,,,,,,
2937.28,0.136539,,,,,,
2939.28,0.13663999999999998,,,,,,
2941.28,0.13675,,,,,,
2943.28,0.136861,,,,,,
2945.28,0.136995,,,,,,
2947.28,0.1371,,,,,,
2949.28,0.137188,,,,,,
2951.28,0.137298,,,,,,
2953.28,0.137414,,,,,,
2955.28,0.137516,,,,,,
2957.28,0.137629,,,,,,
2959.28,0.13775199999999999,,,,,,
2961.28,0.13785,,,,,,
2963.28,0.137959,,,,,,
2965.28,0.13808299999999998,,,,,,
2967.28,0.138193,,,,,,
2969.28,0.138297,,,,,,
2970.05,0.13833299999999998,,,,,,
2972.05,0.13844599999999999,,,,,,
2974.05,0.13857,,,,,,
2976.05,0.138686,,,,,,
2978.05,0.138787,,,,,,
2980.05,0.138899,,,,,,
2982.05,0.139019,,,,,,
2984.05,0.13913999999999999,,,,,,
2986.05,0.139241,,,,,,
2988.05,0.139354,,,,,,
2990.05,0.139467,,,,,,
2992.05,0.13958399999999999,,,,,,
2992.49,0.139614,,,,,,
2994.49,0.139741,,,,,,
2996.50,0.139849,,,,,,
2998.50,0.139977,,,,,,
3000.50,0.13997400000000002,,,,,,
3002.50,0.140117,,,,,,
3004.50,0.140297,,,,,,
3006.50,0.140435,,,,,,
3008.50,0.140557,,,,,,
3010.50,0.140678,,,,,,
3012.50,0.140786,,,,,,
3014.50,0.140912,,,,,,
3016.50,0.14104,,,,,,
3018.50,0.141165,,,,,,
3020.50,0.141286,,,,,,
3022.50,0.141397,,,,,,
3024.50,0.141516,,,,,,
3026.50,0.141657,,,,,,
3028.50,0.141793,,,,,,
3030.50,0.141923,,,,,,
3032.50,0.142039,,,,,,
3034.50,0.142167,,,,,,
3036.50,0.142291,,,,,,
3038.50,0.14241,,,,,,
3040.50,0.142545,,,,,,
3042.50,0.142667,,,,,,
3044.50,0.142776,,,,,,
3046.50,0.1429,,,,,,
3048.50,0.14303100000000002,,,,,,
3050.50,0.143151,,,,,,
3052.50,0.143268,,,,,,
3054.50,0.143405,,,,,,
3056.50,0.143522,,,,,,
3058.50,0.143643,,,,,,
3060.50,0.14376,,,,,,
3062.50,0.143878,,,,,,
3064.50,0.144023,,,,,,
3066.50,0.14416299999999999,,,,,,
3068.50,0.144278,,,,,,
3070.50,0.144403,,,,,,
3072.50,0.144518,,,,,,
3074.50,0.144643,,,,,,
3076.50,0.144768,,,,,,
3078.50,0.144883,,,,,,
3080.50,0.145008,,,,,,
3082.50,0.145128,,,,,,
3084.50,0.145268,,,,,,
3086.50,0.145388,,,,,,
3088.50,0.145518,,,,,,
3090.50,0.145643,,,,,,
3092.50,0.14577299999999999,,,,,,
3094.50,0.145903,,,,,,
3096.50,0.146028,,,,,,
3098.50,0.146158,,,,,,
3100.50,0.146293,,,,,,
3102.50,0.146418,,,,,,
3104.50,0.146533,,,,,,
3106.50,0.146658,,,,,,
3108.50,0.146778,,,,,,
3110.50,0.146903,,,,,,
3112.50,0.147038,,,,,,
3114.50,0.147168,,,,,,
3116.50,0.147303,,,,,,
3118.50,0.14741300000000002,,,,,,
3120.50,0.14754799999999998,,,,,,
3122.50,0.147673,,,,,,
3124.50,0.14780300000000002,,,,,,
3126.50,0.147933,,,,,,
3128.50,0.148058,,,,,,
3130.50,0.148183,,,,,,
3132.50,0.148308,,,,,,
3134.50,0.148428,,,,,,
3136.50,0.148563,,,,,,
3138.50,0.148698,,,,,,
3140.50,0.148868,,,,,,
3142.50,0.14899800000000002,,,,,,
3144.50,0.149133,,,,,,
3146.50,0.14927300000000002,,,,,,
3148.50,0.149403,,,,,,
3150.50,0.149528,,,,,,
3152.50,0.14965299999999998,,,,,,
3154.50,0.149773,,,,,,
3156.50,0.149918,,,,,,
3158.50,0.150043,,,,,,
3160.50,0.150178,,,,,,
3162.50,0.150313,,,,,,
3164.50,0.150428,,,,,,
3166.50,0.15054299999999998,,,,,,
3168.50,0.150683,,,,,,
3170.50,0.15079800000000002,,,,,,
3172.50,0.15093299999999998,,,,,,
3174.50,0.151058,,,,,,
3176.50,0.15119300000000002,,,,,,
3178.50,0.151328,,,,,,
3180.50,0.15146300000000001,,,,,,
3182.50,0.151608,,,,,,
3184.50,0.151748,,,,,,
3186.50,0.151883,,,,,,
3188.50,0.152023,,,,,,
3190.50,0.152158,,,,,,
3192.50,0.152303,,,,,,
3194.50,0.15243299999999999,,,,,,
3196.50,0.152583,,,,,,
3198.50,0.152728,,,,,,
3200.50,0.152853,,,,,,
3202.50,0.15299300000000002,,,,,,
3204.50,0.153128,,,,,,
3206.50,0.153263,,,,,,
3208.50,0.15340299999999998,,,,,,
3210.50,0.153543,,,,,,
3212.50,0.153688,,,,,,
3214.50,0.153843,,,,,,
3216.50,0.153983,,,,,,
3218.50,0.154123,,,,,,
3220.50,0.15426299999999998,,,,,,
3222.50,0.154408,,,,,,
3224.50,0.154558,,,,,,
3226.50,0.154693,,,,,,
3228.50,0.154838,,,,,,
3230.50,0.154983,,,,,,
3232.50,0.155133,,,,,,
3234.50,0.155278,,,,,,
3236.50,0.155413,,,,,,
3238.50,0.155553,,,,,,
3240.50,0.155703,,,,,,
3242.50,0.155858,,,,,,
3244.50,0.155998,,,,,,
3246.50,0.156138,,,,,,
3248.50,0.156288,,,,,,
3250.50,0.15642799999999998,,,,,,
3252.50,0.156588,,,,,,
3254.50,0.156728,,,,,,
3256.50,0.156868,,,,,,
3258.50,0.157023,,,,,,
3260.50,0.157173,,,,,,
3262.50,0.157323,,,,,,
3264.50,0.157468,,,,,,
3266.50,0.157628,,,,,,
3268.50,0.157768,,,,,,
3270.50,0.157918,,,,,,
3272.50,0.158073,,,,,,
3274.50,0.158218,,,,,,
3276.50,0.158373,,,,,,
3278.50,0.158533,,,,,,
3280.50,0.158683,,,,,,
3281.80,0.158783,,,,,,
3283.80,0.158943,,,,,,
3285.80,0.159083,,,,,,
3287.80,0.159243,,,,,,
3289.80,0.159383,,,,,,
3291.80,0.159543,,,,,,
3293.80,0.159703,,,,,,
3295.80,0.159853,,,,,,
3297.80,0.16001300000000002,,,,,,
3299.80,0.160158,,,,,,
3301.80,0.160308,,,,,,
3303.80,0.16048300000000001,,,,,,
3305.80,0.160638,,,,,,
3307.80,0.160803,,,,,,
3309.80,0.16095800000000002,,,,,,
3311.80,0.161133,,,,,,
3313.80,0.161288,,,,,,
3315.80,0.161443,,,,,,
3317.80,0.161603,,,,,,
3319.80,0.16176300000000002,,,,,,
3321.80,0.16192299999999998,,,,,,
3323.80,0.162078,,,,,,
3325.80,0.162233,,,,,,
3327.80,0.162388,,,,,,
3329.80,0.162548,,,,,,
3331.80,0.162718,,,,,,
3333.80,0.162878,,,,,,
3335.80,0.163053,,,,,,
3337.80,0.163203,,,,,,
3339.80,0.16337800000000002,,,,,,
3341.80,0.163543,,,,,,
3343.80,0.16370300000000002,,,,,,
3345.80,0.163878,,,,,,
3347.80,0.16405799999999998,,,,,,
3349.80,0.164223,,,,,,
3351.80,0.164403,,,,,,
3353.80,0.16456800000000002,,,,,,
3355.80,0.164738,,,,,,
3357.80,0.164918,,,,,,
3359.80,0.165103,,,,,,
3361.80,0.16526800000000003,,,,,,
3363.80,0.165443,,,,,,
3365.80,0.16561800000000002,,,,,,
3367.80,0.165803,,,,,,
3369.80,0.165973,,,,,,
3371.80,0.16615300000000002,,,,,,
3373.80,0.166328,,,,,,
3375.80,0.166508,,,,,,
3377.80,0.166693,,,,,,
3379.80,0.166888,,,,,,
3381.80,0.167058,,,,,,
3383.80,0.167238,,,,,,
3385.80,0.167418,,,,,,
3387.80,0.16758800000000001,,,,,,
3389.80,0.167793,,,,,,
3391.80,0.167973,,,,,,
3393.80,0.168153,,,,,,
3395.80,0.168333,,,,,,
3397.80,0.16852799999999998,,,,,,
3399.80,0.168733,,,,,,
3401.80,0.168923,,,,,,
3403.80,0.16910799999999998,,,,,,
3405.80,0.169298,,,,,,
3407.80,0.169493,,,,,,
3409.80,0.169693,,,,,,
3411.80,0.16988299999999998,,,,,,
3413.80,0.170073,,,,,,
3415.80,0.17027799999999998,,,,,,
3417.80,0.170468,,,,,,
3419.80,0.17066299999999998,,,,,,
3421.80,0.170868,,,,,,
3423.80,0.171058,,,,,,
3425.80,0.171273,,,,,,
3427.80,0.171488,,,,,,
3429.80,0.171698,,,,,,
3431.80,0.171903,,,,,,
3433.80,0.17210799999999998,,,,,,
3435.80,0.17232299999999998,,,,,,
3437.80,0.17253799999999997,,,,,,
3439.80,0.17274799999999998,,,,,,
3441.80,0.172958,,,,,,
3443.80,0.173173,,,,,,
3445.80,0.173388,,,,,,
3447.80,0.173618,,,,,,
3449.80,0.173843,,,,,,
3451.80,0.17408300000000002,,,,,,
3453.80,0.17430800000000002,,,,,,
3455.80,0.174543,,,,,,
3457.80,0.17478300000000002,,,,,,
3459.80,0.17500800000000002,,,,,,
3461.80,0.17521799999999998,,,,,,
3463.80,0.175453,,,,,,
3465.80,0.17565799999999998,,,,,,
3467.80,0.175883,,,,,,
3469.80,0.17610800000000001,,,,,,
3471.80,0.17634799999999998,,,,,,
3473.80,0.176578,,,,,,
3475.80,0.176833,,,,,,
3477.80,0.177063,,,,,,
3479.80,0.177298,,,,,,
3481.80,0.17753799999999997,,,,,,
3483.80,0.177778,,,,,,
3485.80,0.178023,,,,,,
3487.80,0.17826799999999998,,,,,,
3489.80,0.178523,,,,,,
3491.80,0.17877300000000002,,,,,,
3493.80,0.17902300000000002,,,,,,
3495.80,0.179283,,,,,,
3497.80,0.179538,,,,,,
3499.80,0.179803,,,,,,
3501.80,0.18006799999999998,,,,,,
3503.80,0.18035299999999999,,,,,,
3505.80,0.18062799999999998,,,,,,
3507.80,0.180898,,,,,,
3509.80,0.181173,,,,,,
3511.80,0.181463,,,,,,
3513.80,0.181738,,,,,,
3515.80,0.182043,,,,,,
3517.80,0.182343,,,,,,
3517.80,0.182343,,,,,,
3519.11,0.182543,,,,,,
3519.80,0.18265699999999999,,,,,,
3521.80,0.18293700000000002,,,,,,
3523.80,0.183199,,,,,,
3525.80,0.18347000000000002,,,,,,
3527.80,0.183731,,,,,,
3529.80,0.18398299999999998,,,,,,
3531.80,0.184235,,,,,,
3533.80,0.184495,,,,,,
3535.80,0.184754,,,,,,
3537.80,0.185017,,,,,,
3539.80,0.185259,,,,,,
3541.80,0.185502,,,,,,
3543.80,0.185752,,,,,,
3545.80,0.186003,,,,,,
3547.80,0.18624300000000002,,,,,,
3549.80,0.186494,,,,,,
3551.80,0.186762,,,,,,
3553.80,0.187008,,,,,,
3555.80,0.187286,,,,,,
3557.80,0.18755,,,,,,
3559.80,0.18783000000000002,,,,,,
3561.80,0.188088,,,,,,
3563.80,0.188363,,,,,,
3565.80,0.188604,,,,,,
3567.81,0.188867,,,,,,
3569.81,0.189147,,,,,,
3571.81,0.189416,,,,,,
3573.81,0.189693,,,,,,
3575.81,0.189967,,,,,,
3577.81,0.190242,,,,,,
3579.81,0.19050899999999998,,,,,,
3581.81,0.190803,,,,,,
3583.81,0.191099,,,,,,
3585.81,0.19139199999999998,,,,,,
3587.81,0.191681,,,,,,
3589.81,0.19195900000000002,,,,,,
3591.81,0.192273,,,,,,
3593.81,0.19257200000000002,,,,,,
3595.81,0.192867,,,,,,
3597.81,0.19314699999999999,,,,,,
3599.81,0.193432,,,,,,
3601.81,0.19374199999999997,,,,,,
3603.81,0.194052,,,,,,
3605.81,0.19435199999999997,,,,,,
3607.81,0.194652,,,,,,
3609.81,0.19495200000000001,,,,,,
3609.97,0.19497699999999998,,,,,,
3611.97,0.19528199999999998,,,,,,
3613.97,0.195582,,,,,,
3615.97,0.19589700000000002,,,,,,
3617.97,0.196207,,,,,,
3619.97,0.19650700000000001,,,,,,
3621.97,0.19684200000000002,,,,,,
3623.97,0.197152,,,,,,
3625.97,0.19747699999999999,,,,,,
3627.97,0.19777699999999998,,,,,,
3629.97,0.19809200000000002,,,,,,
3631.97,0.19840699999999997,,,,,,
3633.97,0.19874199999999997,,,,,,
3635.97,0.199067,,,,,,
3637.97,0.19938199999999998,,,,,,
3639.97,0.19971699999999998,,,,,,
3641.97,0.200032,,,,,,
3643.97,0.200372,,,,,,
3645.97,0.200702,,,,,,
3647.97,0.201037,,,,,,
3649.97,0.20136700000000002,,,,,,
3651.97,0.20170200000000002,,,,,,
3653.97,0.20203700000000002,,,,,,
3655.97,0.20238199999999998,,,,,,
3657.97,0.202722,,,,,,
3659.97,0.20307200000000003,,,,,,
3661.97,0.20340699999999998,,,,,,
3663.97,0.20374199999999998,,,,,,
3665.97,0.204097,,,,,,
3667.97,0.20444700000000002,,,,,,
3669.97,0.204802,,,,,,
3671.97,0.20515699999999998,,,,,,
3673.97,0.205532,,,,,,
3675.97,0.205912,,,,,,
3677.97,0.20627199999999998,,,,,,
3679.97,0.206627,,,,,,
3681.76,0.206967,,,,,,
3683.76,0.207347,,,,,,
3685.76,0.20772200000000002,,,,,,
3687.76,0.208097,,,,,,
3689.76,0.208487,,,,,,
3691.76,0.208862,,,,,,
3693.76,0.209257,,,,,,
3695.76,0.20966200000000002,,,,,,
3697.76,0.21005700000000002,,,,,,
3699.76,0.21046199999999998,,,,,,
3701.76,0.210867,,,,,,
3703.76,0.211272,,,,,,
3705.76,0.211702,,,,,,
3707.76,0.212122,,,,,,
3709.76,0.21254699999999999,,,,,,
3711.76,0.21299700000000002,,,,,,
3713.76,0.21342199999999997,,,,,,
3715.76,0.21387699999999998,,,,,,
3717.76,0.214332,,,,,,
3719.76,0.21479199999999998,,,,,,
3721.76,0.21526700000000001,,,,,,
3723.76,0.215732,,,,,,
3725.76,0.21620699999999998,,,,,,
3727.76,0.21668700000000002,,,,,,
3729.76,0.217167,,,,,,
3731.76,0.217657,,,,,,
3733.76,0.218142,,,,,,
3735.76,0.21860700000000002,,,,,,
3737.76,0.219087,,,,,,
3739.76,0.219547,,,,,,
3741.76,0.219997,,,,,,
3743.76,0.220462,,,,,,
3745.76,0.22092199999999998,,,,,,
3747.76,0.221377,,,,,,
3749.76,0.221857,,,,,,
3751.76,0.22233699999999998,,,,,,
3753.76,0.222837,,,,,,
3755.76,0.223322,,,,,,
3757.76,0.22382200000000002,,,,,,
3759.76,0.22432200000000002,,,,,,
3761.76,0.22484200000000001,,,,,,
3763.76,0.22536699999999998,,,,,,
3765.76,0.225912,,,,,,
3767.76,0.226462,,,,,,
3769.76,0.22700700000000001,,,,,,
3771.76,0.227592,,,,,,
3773.76,0.228187,,,,,,
3775.76,0.22880199999999998,,,,,,
3777.76,0.229457,,,,,,
3779.76,0.23020700000000002,,,,,,
3781.76,0.231287,,,,,,
