time,strain,stress,temperature,type,medium,strain_rate,youngs,poissons
2.28,1.45E-05,4.508414061,25,tensile,air,0.001,211000,0.3
3.249,7.60E-05,49.45800635,,,,,,
3.947,0.000137296,77.85021381,,,,,,
4.643,0.000201782,104.025015,,,,,,
5.405,0.000309033,132.4505952,,,,,,
6.078,0.000450619,157.2771083,,,,,,
6.792,0.000587465,182.3535643,,,,,,
7.466,0.000702958,206.3245124,,,,,,
8.227,0.000869661,232.2151924,,,,,,
8.915,0.001101547,255.1002988,,,,,,
9.636,0.001326703,278.3253356,,,,,,
10.324,0.001552019,299.4918469,,,,,,
11.084,0.001830538,322.4477708,,,,,,
11.782,0.002055215,341.5652285,,,,,,
12.49,0.002323964,360.8047159,,,,,,
13.177,0.002587453,378.1720902,,,,,,
13.94,0.002956963,394.8863423,,,,,,
14.645,0.003325924,409.5479501,,,,,,
15.349,0.003782284,422.3145404,,,,,,
16.051,0.004189856,433.0621987,,,,,,
16.868,0.00478027,443.8162605,,,,,,
17.578,0.005281492,452.3654385,,,,,,
18.3,0.005817975,459.2712406,,,,,,
19.01,0.00636404,465.7255126,,,,,,
19.779,0.007045266,472.2323064,,,,,,
20.504,0.007627448,476.9832527,,,,,,
21.219,0.008261786,481.3931598,,,,,,
21.938,0.008850135,485.8335756,,,,,,
22.691,0.009543464,489.5631358,,,,,,
23.386,0.010148238,493.2066497,,,,,,
24.074,0.010767972,496.1330143,,,,,,
24.776,0.011393206,498.7854712,,,,,,
25.537,0.012050286,502.0402051,,,,,,
26.225,0.012679365,504.4797037,,,,,,
26.923,0.013353665,506.8869059,,,,,,
27.611,0.013946368,508.8917308,,,,,,
28.373,0.014655372,511.7438574,,,,,,
29.06,0.01529363,513.6806912,,,,,,
29.748,0.015892291,515.3070893,,,,,,
30.459,0.016479873,517.4932133,,,,,,
31.227,0.017202668,519.6612145,,,,,,
31.925,0.017844166,521.3268702,,,,,,
32.613,0.01844156,522.9957647,,,,,,
33.301,0.019122254,524.9344597,,,,,,
34.051,0.019822036,525.9376384,,,,,,
34.739,0.020453589,528.0547547,,,,,,
35.444,0.02110016,529.4327774,,,,,,
36.132,0.021785526,531.0673113,,,,,,
36.892,0.022518885,532.5592455,,,,,,
37.581,0.02315847,534.2146615,,,,,,
38.293,0.023888297,535.7843617,,,,,,
38.981,0.02453749,536.9355956,,,,,,
39.741,0.025263368,538.6989567,,,,,,
40.453,0.025998201,540.0038532,,,,,,
41.151,0.026687234,541.3090942,,,,,,
41.848,0.027364043,543.1878729,,,,,,
42.6,0.028102638,544.2385166,,,,,,
43.289,0.028792676,545.4281193,,,,,,
43.961,0.029432425,546.8944711,,,,,,
44.648,0.030113435,548.4837729,,,,,,
45.404,0.030851158,549.4823456,,,,,,
46.091,0.031500101,550.4368686,,,,,,
46.793,0.032168613,552.5757633,,,,,,
47.554,0.032904453,553.5959291,,,,,,
48.247,0.033551857,554.5639273,,,,,,
48.934,0.034151519,555.6498697,,,,,,
49.622,0.034833892,557.0233261,,,,,,
50.383,0.03556054,558.4055133,,,,,,
51.07,0.036164615,559.2162677,,,,,,
51.764,0.036844626,560.6909693,,,,,,
52.451,0.037486065,561.834546,,,,,,
53.202,0.038207821,563.3210801,,,,,,
53.875,0.038853851,564.1945396,,,,,,
54.573,0.039493916,565.3455387,,,,,,
55.267,0.040176555,566.5340207,,,,,,
56.046,0.040986341,567.9924019,,,,,,
56.747,0.041627515,569.022858,,,,,,
57.444,0.042307495,570.275201,,,,,,
58.132,0.042903584,571.2912757,,,,,,
58.882,0.043633683,572.2210704,,,,,,
59.57,0.044271207,573.3535998,,,,,,
60.277,0.044947937,574.6836311,,,,,,
60.965,0.045584868,575.8059542,,,,,,
61.715,0.046312102,576.7853607,,,,,,
62.413,0.046943868,578.0783256,,,,,,
63.146,0.047628616,578.9636639,,,,,,
63.833,0.04822241,579.9426118,,,,,,
64.584,0.048947335,580.9455042,,,,,,
65.277,0.04961678,582.4935684,,,,,,
65.964,0.050217613,583.0561773,,,,,,
66.653,0.050806026,584.28382,,,,,,
67.399,0.051524358,585.5317328,,,,,,
68.087,0.052167939,586.060282,,,,,,
68.777,0.052804364,586.9837875,,,,,,
69.464,0.053466427,588.7856067,,,,,,
70.239,0.054150196,589.5004049,,,,,,
70.937,0.054787451,590.3189279,,,,,,
71.624,0.055409892,591.8311701,,,,,,
72.324,0.056085077,592.922323,,,,,,
73.074,0.056763056,593.797138,,,,,,
73.761,0.057350796,594.8215318,,,,,,
74.449,0.057984989,595.6968411,,,,,,
75.137,0.058621085,596.4531788,,,,,,
75.909,0.059241286,598.0144027,,,,,,
76.612,0.059877852,598.7062909,,,,,,
77.31,0.060509933,599.5614115,,,,,,
77.997,0.061134285,600.8487837,,,,,,
78.755,0.061841744,602.2952887,,,,,,
79.443,0.062478838,602.8757013,,,,,,
80.131,0.063065455,603.7908876,,,,,,
80.832,0.063732126,605.01904,,,,,,
81.601,0.064490642,605.9834856,,,,,,
82.301,0.065114631,607.1160466,,,,,,
82.988,0.065781706,608.3040614,,,,,,
83.676,0.066544428,608.9178307,,,,,,
84.427,0.067208882,610.1457624,,,,,,
85.114,0.067833831,611.1917007,,,,,,
85.824,0.068548874,611.9984197,,,,,,
86.527,0.069216658,612.982343,,,,,,
87.288,0.069911574,614.8056077,,,,,,
87.976,0.070589587,615.1999775,,,,,,
88.674,0.071261018,615.9199409,,,,,,
89.362,0.071876535,617.3384371,,,,,,
90.112,0.072588966,618.1347968,,,,,,
90.817,0.073290093,619.4581083,,,,,,
91.511,0.073877682,620.0462418,,,,,,
92.272,0.074620129,621.4229389,,,,,,
92.96,0.075247467,622.1025578,,,,,,
93.648,0.075824997,623.1199703,,,,,,
94.337,0.076487191,624.1528737,,,,,,
95.087,0.077200291,624.7412719,,,,,,
95.779,0.077812234,626.1653675,,,,,,
96.467,0.078400519,626.5257789,,,,,,
97.166,0.079056801,627.8394001,,,,,,
97.916,0.079758845,628.8783917,,,,,,
98.604,0.080327101,630.3132359,,,,,,
99.292,0.081004395,630.3714104,,,,,,
99.979,0.081620097,631.4711882,,,,,,
100.727,0.082347507,633.3664434,,,,,,
101.401,0.083007815,634.2757668,,,,,,
102.099,0.08363731,634.5593034,,,,,,
102.786,0.084246006,635.9566646,,,,,,
103.546,0.084949774,636.7600748,,,,,,
104.233,0.085566034,637.6509877,,,,,,
104.931,0.086179061,638.7498201,,,,,,
105.653,0.086840782,639.4977496,,,,,,
106.413,0.08753936,640.4375391,,,,,,
107.111,0.088190172,641.7373759,,,,,,
107.799,0.08877277,642.081729,,,,,,
108.487,0.089417956,643.598233,,,,,,
109.237,0.090074575,644.4617167,,,,,,
109.925,0.090692456,645.145163,,,,,,
110.635,0.091342701,646.3674672,,,,,,
111.332,0.091916626,647.0924783,,,,,,
112.092,0.092648857,648.3279365,,,,,,
112.78,0.093260146,649.2916898,,,,,,
113.467,0.09383795,649.7412476,,,,,,
114.155,0.094479012,651.3657491,,,,,,
114.931,0.095136363,652.0086017,,,,,,
115.662,0.095791866,652.7309001,,,,,,
116.369,0.09639813,653.8716903,,,,,,
117.069,0.097001941,655.1302816,,,,,,
117.82,0.097693893,656.0570077,,,,,,
118.51,0.098302133,657.024915,,,,,,
119.198,0.098872351,657.7920489,,,,,,
119.895,0.099482701,658.5505474,,,,,,
120.669,0.100166868,659.873546,,,,,,
121.367,0.100698321,660.3956883,,,,,,
122.065,0.101302385,661.4996044,,,,,,
122.748,0.101914514,662.1274714,,,,,,
123.55,0.102592134,663.6789971,,,,,,
124.243,0.103235309,664.8827465,,,,,,
124.935,0.103851826,665.1961145,,,,,,
125.623,0.104450574,666.4462094,,,,,,
126.407,0.105175855,667.6278325,,,,,,
127.104,0.105789868,667.9646088,,,,,,
127.792,0.106389039,669.1788392,,,,,,
128.48,0.107026395,670.528838,,,,,,
129.23,0.107801214,671.1112011,,,,,,
129.918,0.108404612,672.0169833,,,,,,
130.605,0.108996829,673.543921,,,,,,
131.303,0.109688662,674.0166202,,,,,,
132.053,0.110332356,674.9380924,,,,,,
132.751,0.110965786,676.3754029,,,,,,
133.44,0.111654986,676.9747393,,,,,,
134.128,0.112219664,677.5844658,,,,,,
134.878,0.112933694,679.0497023,,,,,,
135.566,0.113578168,679.808769,,,,,,
136.269,0.114181727,680.4572354,,,,,,
137.034,0.114854624,681.876258,,,,,,
137.732,0.115491321,682.9646652,,,,,,
138.42,0.116096082,683.5300063,,,,,,
139.119,0.116656442,684.301083,,,,,,
139.869,0.117328074,685.6482662,,,,,,
140.557,0.117978303,685.9098204,,,,,,
141.28,0.11857725,686.675988,,,,,,
141.971,0.119160986,688.3648045,,,,,,
142.733,0.119844866,688.9518239,,,,,,
143.421,0.120440739,689.8872689,,,,,,
144.108,0.12099141,691.0358691,,,,,,
144.797,0.121630322,691.7719985,,,,,,
145.547,0.122305582,692.7689959,,,,,,
146.258,0.122937532,693.8672759,,,,,,
146.949,0.123612188,694.849372,,,,,,
147.648,0.124207109,695.7125799,,,,,,
148.399,0.124838205,696.7926209,,,,,,
149.086,0.125437656,697.3451985,,,,,,
149.777,0.126028664,698.3778526,,,,,,
150.465,0.126621188,699.3003701,,,,,,
151.22,0.127285862,700.6797982,,,,,,
151.922,0.127891829,700.7584911,,,,,,
152.632,0.128477171,702.045252,,,,,,
153.319,0.129102202,703.331831,,,,,,
154.081,0.12973866,703.9658877,,,,,,
154.779,0.130335597,704.4433672,,,,,,
155.492,0.130953533,706.1412095,,,,,,
156.235,0.131589339,706.6918324,,,,,,
157.004,0.132217251,707.6927017,,,,,,
157.704,0.132842882,708.8079045,,,,,,
158.392,0.133473156,709.6739396,,,,,,
159.08,0.134027549,710.1839754,,,,,,
159.842,0.134644774,711.7405195,,,,,,
160.54,0.135275532,712.5104366,,,,,,
161.235,0.135858067,713.6634314,,,,,,
161.923,0.13644877,714.3550524,,,,,,
162.684,0.137111446,715.5292773,,,,,,
163.371,0.13765979,716.2868321,,,,,,
164.059,0.138249067,717.0018649,,,,,,
164.747,0.138827276,718.3701451,,,,,,
165.497,0.139460624,718.7716487,,,,,,
166.205,0.14000415,719.8001742,,,,,,
166.894,0.140584301,720.9367492,,,,,,
167.592,0.141178444,721.2510759,,,,,,
168.342,0.141763758,722.0845674,,,,,,
169.041,0.14233348,723.8539024,,,,,,
169.728,0.142964942,724.2367779,,,,,,
170.416,0.143547618,725.1699766,,,,,,
171.172,0.144211284,726.0035255,,,,,,
171.873,0.144828732,727.1776019,,,,,,
172.571,0.145455353,727.7629742,,,,,,
173.258,0.146030377,729.081761,,,,,,
174.008,0.14672979,730.0364166,,,,,,
174.696,0.147353937,730.7565672,,,,,,
175.383,0.147929107,731.9471531,,,,,,
176.072,0.148546123,733.0647083,,,,,,
176.858,0.149256989,733.2004522,,,,,,
177.556,0.149860422,735.0596046,,,,,,
178.243,0.150481083,735.8237698,,,,,,
178.931,0.151101554,736.6304798,,,,,,
179.681,0.151719057,737.5446688,,,,,,
180.379,0.152371379,738.7573786,,,,,,
181.066,0.152992987,739.3666531,,,,,,
181.825,0.153608302,740.3466576,,,,,,
182.523,0.154181648,741.488806,,,,,,
183.211,0.154801392,742.145741,,,,,,
183.925,0.155380179,742.9037136,,,,,,
184.675,0.155992604,743.9757404,,,,,,
185.386,0.156641039,745.2634708,,,,,,
186.073,0.157186888,745.5243956,,,,,,
186.779,0.157761394,746.4676974,,,,,,
187.541,0.158447435,747.7641648,,,,,,
188.24,0.159022329,748.638327,,,,,,
188.928,0.159557784,749.5319352,,,,,,
189.616,0.160165951,750.717123,,,,,,
190.366,0.160818382,751.5844589,,,,,,
191.053,0.161391962,752.4030437,,,,,,
191.741,0.161967842,753.1092096,,,,,,
192.438,0.162650659,754.4334466,,,,,,
193.19,0.163268097,754.9643891,,,,,,
193.877,0.163835405,756.1515595,,,,,,
194.565,0.164403985,757.1823299,,,,,,
195.255,0.16495083,757.1657471,,,,,,
196.005,0.165582616,759.108154,,,,,,
196.716,0.16616129,759.4829122,,,,,,
197.413,0.1667692,760.4899212,,,,,,
198.101,0.167296255,761.6106381,,,,,,
198.851,0.167938914,762.8159132,,,,,,
199.539,0.168521296,762.8087532,,,,,,
200.227,0.169048243,763.9338769,,,,,,
200.915,0.169608878,765.348492,,,,,,
201.695,0.170295924,766.0719755,,,,,,
202.392,0.170861259,767.1378967,,,,,,
203.085,0.171392596,767.8452202,,,,,,
203.773,0.171998213,768.7452234,,,,,,
204.523,0.172601979,769.7978519,,,,,,
205.223,0.173135496,770.303936,,,,,,
205.911,0.173729953,771.8653181,,,,,,
206.61,0.174264498,772.3211891,,,,,,
207.37,0.174900759,773.6060822,,,,,,
208.06,0.175472546,774.0842443,,,,,,
208.747,0.176038897,774.8975815,,,,,,
209.435,0.176560284,776.0817773,,,,,,
210.185,0.177162694,777.0479472,,,,,,
210.872,0.177731394,777.5895714,,,,,,
211.563,0.178254179,778.6813487,,,,,,
212.25,0.178821493,779.3298497,,,,,,
213.012,0.179453677,780.698909,,,,,,
213.7,0.179985172,781.1573702,,,,,,
214.387,0.180539341,782.5562337,,,,,,
215.075,0.181104715,783.2491934,,,,,,
215.825,0.181743673,784.1323541,,,,,,
216.521,0.182263943,785.2006929,,,,,,
217.209,0.182870893,785.6427619,,,,,,
217.918,0.183469833,786.5375858,,,,,,
218.668,0.184100298,787.8882705,,,,,,
219.366,0.184696866,788.8936403,,,,,,
220.063,0.185295536,789.7353503,,,,,,
220.761,0.185855638,790.6047152,,,,,,
221.511,0.186493105,791.3890977,,,,,,
222.219,0.187085031,792.6124707,,,,,,
222.929,0.187682241,793.4583444,,,,,,
223.616,0.18828505,793.9605882,,,,,,
224.367,0.188915177,795.0802321,,,,,,
225.054,0.189434396,796.0328604,,,,,,
225.742,0.190026385,797.1382432,,,,,,
226.492,0.190661515,797.9045545,,,,,,
227.201,0.191257055,798.7220464,,,,,,
227.9,0.191808458,799.9599939,,,,,,
228.587,0.192404331,800.7097024,,,,,,
229.338,0.19299989,801.4569132,,,,,,
230.025,0.193551388,802.6253873,,,,,,
230.713,0.194105987,803.562929,,,,,,
231.461,0.194701504,804.2454595,,,,,,
232.242,0.195327412,805.4420368,,,,,,
232.945,0.195918679,806.3658488,,,,,,
233.641,0.196475385,807.0720285,,,,,,
234.33,0.197027503,808.0712582,,,,,,
235.097,0.197688551,809.3230675,,,,,,
235.8,0.198283096,809.9286807,,,,,,
236.508,0.198832842,811.0240762,,,,,,
237.216,0.199418278,812.2097968,,,,,,
237.978,0.200124567,812.8644092,,,,,,
238.666,0.200676966,813.7092386,,,,,,
239.358,0.201224329,814.8809353,,,,,,
240.056,0.201813531,815.7127726,,,,,,
240.806,0.202404832,816.3758342,,,,,,
241.499,0.202951094,817.5602519,,,,,,
242.2,0.203539033,818.4105723,,,,,,
242.895,0.204091918,819.0938805,,,,,,
243.689,0.204710561,820.3999391,,,,,,
244.401,0.205299096,821.1382949,,,,,,
245.089,0.205813102,821.8247364,,,,,,
245.777,0.206359005,822.9086301,,,,,,
246.535,0.206978103,824.088166,,,,,,
247.263,0.207566646,824.7345428,,,,,,
247.979,0.208113354,825.6971925,,,,,,
248.73,0.208694415,826.8214437,,,,,,
249.501,0.209324171,827.1551528,,,,,,
250.196,0.209863296,828.5841533,,,,,,
250.961,0.210481915,829.6492614,,,,,,
251.682,0.211070578,830.1445278,,,,,,
252.478,0.211689651,831.1260647,,,,,,
253.166,0.212191684,832.430118,,,,,,
253.854,0.212774644,833.257857,,,,,,
254.557,0.213321055,834.0457775,,,,,,
255.328,0.213899364,835.1569747,,,,,,
256.054,0.214482752,835.9431116,,,,,,
256.754,0.215022328,837.0930662,,,,,,
257.483,0.215530174,837.9283646,,,,,,
258.246,0.216148723,838.7559801,,,,,,
258.934,0.216656908,839.4693132,,,,,,
259.621,0.217229025,840.8880082,,,,,,
260.309,0.217778852,841.2627262,,,,,,
261.059,0.21839432,842.2128212,,,,,,
261.756,0.218932247,843.3925911,,,,,,
262.481,0.219545285,844.4088166,,,,,,
263.306,0.220237515,845.0753019,,,,,,
264.097,0.220879018,846.6702595,,,,,,
264.806,0.221460119,847.2763877,,,,,,
265.617,0.222147126,848.2243886,,,,,,
266.445,0.222792462,849.4580781,,,,,,
267.387,0.223621911,850.6872272,,,,,,
268.208,0.224235711,851.4456967,,,,,,
268.957,0.224880723,852.6662237,,,,,,
269.645,0.225488263,853.8230504,,,,,,
270.403,0.226066399,854.5114176,,,,,,
271.096,0.226601037,855.5817052,,,,,,
271.799,0.227214384,856.3011004,,,,,,
272.552,0.227821849,857.4214401,,,,,,
273.24,0.228324694,858.1020953,,,,,,
273.929,0.22889178,859.4197909,,,,,,
274.617,0.229427661,860.3510824,,,,,,
275.368,0.230007878,860.7238373,,,,,,
276.056,0.230532698,862.3626171,,,,,,
276.756,0.231077195,862.6000568,,,,,,
277.45,0.231578756,863.315856,,,,,,
278.206,0.232217302,864.6144086,,,,,,
278.894,0.232754159,865.3460283,,,,,,
279.585,0.233251216,866.2735186,,,,,,
280.326,0.233847495,867.9550467,,,,,,
281.105,0.234500448,868.0879113,,,,,,
281.799,0.235063594,869.4466032,,,,,,
282.494,0.235564854,869.9809852,,,,,,
283.183,0.236166339,871.1790865,,,,,,
283.936,0.23677546,871.7854827,,,,,,
284.635,0.237303814,872.9696761,,,,,,
285.308,0.237834108,873.9898541,,,,,,
285.996,0.238336971,874.3034076,,,,,,
286.754,0.23893792,875.4205624,,,,,,
287.448,0.239466572,876.4406886,,,,,,
288.136,0.240000399,877.1140475,,,,,,
288.825,0.240530763,878.0249333,,,,,,
289.59,0.241093512,879.168222,,,,,,
290.351,0.241693972,880.2013226,,,,,,
291.038,0.242226584,880.878245,,,,,,
291.74,0.242787863,882.0621618,,,,,,
292.499,0.243389774,882.9117869,,,,,,
293.221,0.243919822,883.7145462,,,,,,
293.91,0.2444113,884.6564952,,,,,,
294.605,0.244977213,885.4017726,,,,,,
295.37,0.245576636,886.3412664,,,,,,
296.115,0.246099936,887.5675373,,,,,,
296.803,0.246661147,888.5971663,,,,,,
297.489,0.247163424,888.6829578,,,,,,
298.226,0.247719009,890.094147,,,,,,
298.94,0.248246254,890.9391005,,,,,,
299.631,0.24873846,891.6687129,,,,,,
300.318,0.249257566,893.0917766,,,,,,
301.079,0.249856821,893.8534594,,,,,,
301.777,0.250354724,894.0903562,,,,,,
302.507,0.250871954,895.5946215,,,,,,
303.195,0.251398952,896.334371,,,,,,
303.973,0.251961763,897.0205266,,,,,,
304.681,0.252514365,898.463185,,,,,,
305.404,0.253077177,899.1020166,,,,,,
306.092,0.25363494,900.1638631,,,,,,
306.855,0.254197409,900.7812152,,,,,,
307.556,0.25474568,902.464817,,,,,,
308.257,0.255311221,902.7989293,,,,,,
308.947,0.255862434,904.2712086,,,,,,
309.708,0.256460613,904.7562648,,,,,,
310.396,0.257054047,905.6401389,,,,,,
311.094,0.257581611,906.0894649,,,,,,
311.796,0.258136613,907.1147434,,,,,,
312.568,0.258761995,908.1701444,,,,,,
313.267,0.259320188,908.9590165,,,,,,
313.955,0.259864991,910.7023176,,,,,,
314.654,0.26042827,910.9890605,,,,,,
315.389,0.26101797,911.9835419,,,,,,
316.087,0.261537597,912.889636,,,,,,
316.782,0.262123859,914.1020665,,,,,,
317.572,0.262718364,914.5847195,,,,,,
318.259,0.263231436,915.9351612,,,,,,
318.957,0.263778723,917.3247569,,,,,,
319.645,0.264310619,917.1610515,,,,,,
320.405,0.264890248,918.7690844,,,,,,
321.103,0.265373757,919.5548654,,,,,,
321.801,0.265927048,920.4447943,,,,,,
322.52,0.266485718,920.8272846,,,,,,
323.295,0.267030237,922.2987034,,,,,,
323.997,0.267586146,922.8505895,,,,,,
324.704,0.268101364,923.8415442,,,,,,
325.406,0.268614949,924.9410075,,,,,,
326.168,0.269235091,925.9057364,,,,,,
326.927,0.269823205,926.6246133,,,,,,
327.652,0.270367497,927.9751139,,,,,,
328.35,0.270917355,928.8615668,,,,,,
329.114,0.271476233,929.0695451,,,,,,
329.802,0.272017047,930.6269079,,,,,,
330.49,0.272534931,931.2286976,,,,,,
331.188,0.273016913,931.8481786,,,,,,
331.963,0.273630821,933.0963577,,,,,,
332.672,0.274144602,933.9597335,,,,,,
333.36,0.274659016,934.7518212,,,,,,
334.048,0.275176403,935.2852898,,,,,,
334.799,0.275748826,936.9852057,,,,,,
335.497,0.276262734,937.6915797,,,,,,
336.189,0.276778648,938.2775733,,,,,,
336.905,0.277286268,939.5084688,,,,,,
337.66,0.277902222,940.3870036,,,,,,
338.368,0.278410644,941.5088761,,,,,,
339.057,0.278894371,941.7635231,,,,,,
339.744,0.279434151,943.1545995,,,,,,
340.494,0.279950217,943.5362625,,,,,,
341.182,0.280455951,944.7933079,,,,,,
341.869,0.281000464,945.7354406,,,,,,
342.568,0.281473681,946.7404499,,,,,,
343.327,0.282023977,947.1078992,,,,,,
344.015,0.282528454,948.3843639,,,,,,
344.717,0.283041309,948.960249,,,,,,
345.405,0.283550192,949.8378846,,,,,,
346.09,0.284055183,950.9498216,,,,,,
346.789,0.284526948,952.0204114,,,,,,
347.51,0.285041487,952.3764663,,,,,,
348.217,0.285543893,953.6394898,,,,,,
348.988,0.286127764,953.9379273,,,,,,
349.677,0.286599581,954.9260231,,,,,,
350.377,0.287131384,956.5790919,,,,,,
351.076,0.287677585,957.0293732,,,,,,
351.851,0.288253119,957.910393,,,,,,
352.537,0.288757952,958.9076363,,,,,,
353.247,0.289329096,960.0372449,,,,,,
353.937,0.289837393,960.7055904,,,,,,
354.699,0.290411535,961.6007023,,,,,,
355.388,0.290977836,963.1162991,,,,,,
356.092,0.291524329,963.3704658,,,,,,
356.796,0.292027239,964.3932539,,,,,,
357.557,0.292629163,965.6985857,,,,,,
358.25,0.293170971,966.2666129,,,,,,
358.939,0.293679579,966.7493588,,,,,,
